CREATEDAT,CUSTOMERID,DATE,TOTAL,ID
2021-06-11 21:17:29.000,33429,2021-06-11 00:00:00.000,78.32,386271
2021-06-11 21:18:14.000,29785,2021-06-11 00:00:00.000,100.08,386633
2021-06-11 21:17:20.000,33091,2021-06-11 00:00:00.000,58.75,386200
2021-06-11 21:12:45.000,30236,2021-06-11 00:00:00.000,78.32,384056
2021-06-11 21:14:39.000,33438,2021-06-11 00:00:00.000,78.32,384950
2021-06-11 21:16:50.000,32575,2021-06-11 00:00:00.000,100.08,385951
2021-06-12 00:02:59.000,33043,2021-06-11 00:00:00.000,113.23,387288
2021-06-11 21:13:55.000,31371,2021-06-11 00:00:00.000,78.32,384606
2021-06-11 21:18:18.000,33165,2021-06-11 00:00:00.000,58.75,386669
2021-06-11 21:14:13.000,30328,2021-06-11 00:00:00.000,58.75,384753
2021-06-11 21:16:57.000,30135,2021-06-11 00:00:00.000,58.75,386011
2021-06-11 21:12:51.000,32132,2021-06-11 00:00:00.000,78.32,384098
2021-06-11 21:12:48.000,31206,2021-06-11 00:00:00.000,143.58,384079
2021-06-11 21:12:53.000,32662,2021-06-11 00:00:00.000,78.32,384116
2021-06-11 21:18:02.000,31298,2021-06-11 00:00:00.000,78.32,386535
2021-06-11 21:18:15.000,31581,2021-06-11 00:00:00.000,71.79,386645
2021-06-11 21:16:31.000,30298,2021-06-11 00:00:00.000,143.58,385778
2021-06-11 21:17:44.000,32753,2021-06-11 00:00:00.000,78.32,386399
2021-06-11 21:14:30.000,30455,2021-06-11 00:00:00.000,100.08,384886
2021-06-11 21:16:03.000,33342,2021-06-11 00:00:00.000,146.85,385567
2021-06-11 21:17:43.000,32163,2021-06-11 00:00:00.000,58.75,386394
2021-06-11 21:18:58.000,32489,2021-06-11 00:00:00.000,73.44,386992
2021-06-11 21:18:58.000,30309,2021-06-11 00:00:00.000,65.28,386995
2021-06-11 21:18:32.000,32399,2021-06-11 00:00:00.000,58.75,386779
2021-06-11 21:17:27.000,32358,2021-06-11 00:00:00.000,58.75,386250
2021-06-11 21:18:13.000,31993,2021-06-11 00:00:00.000,78.32,386624
2021-06-11 21:12:46.000,30384,2021-06-11 00:00:00.000,143.58,384062
2021-06-11 21:16:28.000,33061,2021-06-11 00:00:00.000,58.75,385756
2021-06-11 21:16:18.000,29837,2021-06-11 00:00:00.000,100.08,385676
2021-06-11 21:16:30.000,32857,2021-06-11 00:00:00.000,96.81,385774
2021-06-11 21:13:26.000,30725,2021-06-11 00:00:00.000,78.32,384361
2021-06-11 21:12:53.000,32881,2021-06-11 00:00:00.000,45.64,384115
2021-06-11 21:15:41.000,32594,2021-06-11 00:00:00.000,131.06,385411
2021-06-11 21:18:56.000,32736,2021-06-11 00:00:00.000,0,386965
2021-06-11 21:12:50.000,31307,2021-06-11 00:00:00.000,100.08,384087
2021-06-12 00:02:52.000,32625,2021-06-11 00:00:00.000,78.77,387230
2021-06-11 21:12:50.000,31864,2021-06-11 00:00:00.000,58.75,384089
2021-06-12 00:02:34.000,33414,2021-06-11 00:00:00.000,78.77,387089
2021-06-11 21:13:45.000,33308,2021-06-11 00:00:00.000,0,384518
2021-06-11 21:13:36.000,29974,2021-06-11 00:00:00.000,125.1,384444
2021-06-11 21:13:24.000,33257,2021-06-11 00:00:00.000,58.75,384339
2021-06-11 21:16:15.000,33588,2021-06-11 00:00:00.000,100.08,385658
2021-06-11 21:14:52.000,33073,2021-06-11 00:00:00.000,143.58,385047
2021-06-11 21:18:07.000,32177,2021-06-11 00:00:00.000,100.08,386583
2021-06-11 21:12:51.000,31978,2021-06-11 00:00:00.000,100.08,384102
2021-06-11 21:17:59.000,30682,2021-06-11 00:00:00.000,78.32,386523
2021-06-11 21:16:48.000,31087,2021-06-11 00:00:00.000,0,385930
2021-06-11 21:17:42.000,30454,2021-06-11 00:00:00.000,58.75,386380
2021-06-12 00:02:40.000,33767,2021-06-11 00:00:00.000,78.77,387130
2021-06-11 21:15:40.000,31210,2021-06-11 00:00:00.000,58.75,385397
2021-06-11 21:16:32.000,30524,2021-06-11 00:00:00.000,155.55,385791
2021-06-11 21:13:44.000,30337,2021-06-11 00:00:00.000,3.63,384515
2021-06-11 21:16:44.000,32661,2021-06-11 00:00:00.000,100.08,385895
2021-06-11 21:12:54.000,33489,2021-06-11 00:00:00.000,100.08,384127
2021-06-11 21:15:11.000,29904,2021-06-11 00:00:00.000,78.32,385195
2021-06-11 21:13:44.000,32483,2021-06-11 00:00:00.000,78.32,384509
2021-06-11 21:18:47.000,29953,2021-06-11 00:00:00.000,105.51,386886
2021-06-11 21:15:30.000,30116,2021-06-11 00:00:00.000,156.65,385329
2021-06-11 21:12:53.000,32219,2021-06-11 00:00:00.000,58.75,384117
2021-06-11 21:14:34.000,31644,2021-06-11 00:00:00.000,182.74,384916
2021-06-11 21:15:00.000,30356,2021-06-11 00:00:00.000,58.75,385105
2021-06-11 21:16:09.000,29817,2021-06-11 00:00:00.000,112.59,385615
2021-06-11 21:15:27.000,31898,2021-06-11 00:00:00.000,78.32,385306
2021-06-11 21:14:01.000,33581,2021-06-11 00:00:00.000,48.91,384648
2021-06-11 21:14:53.000,31683,2021-06-11 00:00:00.000,130.54,385058
2021-06-11 21:13:56.000,33033,2021-06-11 00:00:00.000,51.03,384613
2021-06-11 21:12:55.000,33491,2021-06-11 00:00:00.000,58.75,384132
2021-06-11 21:14:35.000,30873,2021-06-11 00:00:00.000,58.75,384928
2021-06-11 21:16:58.000,31238,2021-06-11 00:00:00.000,182.74,386017
2021-06-11 21:14:34.000,32888,2021-06-11 00:00:00.000,78.32,384917
2021-06-11 21:13:31.000,32983,2021-06-11 00:00:00.000,104.43,384400
2021-06-11 21:12:50.000,31597,2021-06-11 00:00:00.000,58.75,384092
2021-06-11 21:13:41.000,32765,2021-06-11 00:00:00.000,78.32,384489
2021-06-11 21:12:50.000,31369,2021-06-11 00:00:00.000,78.32,384088
2021-06-12 00:02:45.000,32563,2021-06-11 00:00:00.000,78.77,387165
2021-06-11 21:12:55.000,33577,2021-06-11 00:00:00.000,91.19,384136
2021-06-11 21:12:55.000,33230,2021-06-11 00:00:00.000,58.75,384133
2021-06-11 21:12:51.000,31961,2021-06-11 00:00:00.000,100.08,384100
2021-06-11 21:12:55.000,33484,2021-06-11 00:00:00.000,78.32,384130
2021-06-11 21:18:16.000,30085,2021-06-11 00:00:00.000,58.75,386649
2021-06-11 21:18:13.000,33776,2021-06-11 00:00:00.000,58.75,386625
2021-06-11 21:16:53.000,29854,2021-06-11 00:00:00.000,52.87,385978
2021-06-11 21:12:45.000,30543,2021-06-11 00:00:00.000,143.58,384057
2021-06-11 21:18:05.000,31755,2021-06-11 00:00:00.000,78.32,386570
2021-06-11 21:17:43.000,32818,2021-06-11 00:00:00.000,100.08,386390
2021-06-11 21:17:16.000,32940,2021-06-11 00:00:00.000,143.58,386159
2021-06-11 21:12:44.000,29993,2021-06-11 00:00:00.000,58.75,384050
2021-06-11 21:16:21.000,33638,2021-06-11 00:00:00.000,58.75,385697
2021-06-11 21:14:18.000,30569,2021-06-11 00:00:00.000,100.08,384785
2021-06-11 21:15:33.000,31347,2021-06-11 00:00:00.000,131.59,385350
2021-06-11 21:17:47.000,30551,2021-06-11 00:00:00.000,58.75,386429
2021-06-11 21:18:24.000,31462,2021-06-11 00:00:00.000,58.75,386715
2021-06-11 21:17:45.000,32525,2021-06-11 00:00:00.000,0,386412
2021-06-11 21:14:22.000,30127,2021-06-11 00:00:00.000,78.32,384827
2021-06-11 21:12:45.000,30307,2021-06-11 00:00:00.000,58.75,384058
2021-06-11 21:18:05.000,32388,2021-06-11 00:00:00.000,58.75,386562
2021-06-12 00:02:45.000,32101,2021-06-11 00:00:00.000,78.77,387169
2021-06-11 21:13:48.000,30981,2021-06-11 00:00:00.000,58.75,384549
2021-06-11 21:12:54.000,32748,2021-06-11 00:00:00.000,58.75,384125
2021-06-11 21:18:18.000,31204,2021-06-11 00:00:00.000,58.75,386667
2021-06-11 21:14:21.000,32446,2021-06-11 00:00:00.000,78.32,384810
2021-06-11 21:12:47.000,30862,2021-06-11 00:00:00.000,58.75,384067
2021-06-11 21:18:31.000,30478,2021-06-11 00:00:00.000,58.75,386773
2021-06-11 21:18:16.000,30128,2021-06-11 00:00:00.000,78.32,386651
2021-06-11 21:15:15.000,30322,2021-06-11 00:00:00.000,78.32,385214
2021-06-12 00:02:41.000,32097,2021-06-11 00:00:00.000,59.09,387133
2021-06-11 21:16:23.000,31106,2021-06-11 00:00:00.000,100.08,385719
2021-06-11 21:12:50.000,31921,2021-06-11 00:00:00.000,78.32,384094
2021-06-12 00:02:56.000,33235,2021-06-11 00:00:00.000,0,387263
2021-06-11 21:15:28.000,32705,2021-06-11 00:00:00.000,78.32,385312
2021-06-11 21:15:30.000,33258,2021-06-11 00:00:00.000,143.58,385330
2021-06-11 21:12:49.000,31069,2021-06-11 00:00:00.000,143.58,384083
2021-06-11 21:17:15.000,33550,2021-06-11 00:00:00.000,182.76,386149
2021-06-11 21:15:46.000,31117,2021-06-11 00:00:00.000,78.32,385450
2021-06-11 21:17:13.000,30721,2021-06-11 00:00:00.000,91.38,386135
2021-06-11 21:18:06.000,30771,2021-06-11 00:00:00.000,78.32,386580
2021-06-11 21:16:40.000,31750,2021-06-11 00:00:00.000,78.32,385863
2021-06-11 21:12:44.000,30158,2021-06-11 00:00:00.000,78.32,384045
2021-06-11 21:17:30.000,31733,2021-06-11 00:00:00.000,100.08,386281
2021-06-11 21:16:12.000,30966,2021-06-11 00:00:00.000,58.75,385639
2021-06-11 21:12:52.000,32224,2021-06-11 00:00:00.000,23.89,384106
2021-06-11 21:17:36.000,32816,2021-06-11 00:00:00.000,162.06,386327
2021-06-11 21:14:17.000,31263,2021-06-11 00:00:00.000,100.08,384779
2021-06-12 00:02:50.000,33551,2021-06-11 00:00:00.000,100.65,387211
2021-06-11 21:14:02.000,30170,2021-06-11 00:00:00.000,73.44,384655
2021-06-11 21:15:03.000,32637,2021-06-11 00:00:00.000,143.58,385122
2021-06-11 21:12:51.000,32162,2021-06-11 00:00:00.000,78.32,384097
2021-06-11 21:14:32.000,32398,2021-06-11 00:00:00.000,58.75,384905
2021-06-11 21:12:49.000,31448,2021-06-11 00:00:00.000,143.58,384084
2021-06-11 21:12:55.000,33199,2021-06-11 00:00:00.000,78.32,384131
2021-06-11 21:12:49.000,31271,2021-06-11 00:00:00.000,100.08,384080
2021-06-11 21:12:56.000,33670,2021-06-11 00:00:00.000,71.38,384139
2021-06-11 21:16:27.000,30812,2021-06-11 00:00:00.000,102.81,385747
2021-06-11 21:13:48.000,33386,2021-06-11 00:00:00.000,103.34,384552
2021-06-11 21:13:50.000,30132,2021-06-11 00:00:00.000,143.58,384562
2021-06-11 21:17:53.000,32885,2021-06-11 00:00:00.000,78.32,386481
2021-06-11 21:16:48.000,31159,2021-06-11 00:00:00.000,115.85,385932
2021-06-11 21:15:30.000,31728,2021-06-11 00:00:00.000,91.19,385323
2021-06-11 21:12:54.000,32789,2021-06-11 00:00:00.000,58.75,384124
2021-06-11 21:18:54.000,30335,2021-06-11 00:00:00.000,100.08,386951
2021-06-11 21:13:29.000,31166,2021-06-11 00:00:00.000,78.32,384383
2021-06-11 21:12:45.000,29988,2021-06-11 00:00:00.000,58.75,384059
2021-06-11 21:18:02.000,29784,2021-06-11 00:00:00.000,58.75,386538
2021-06-11 21:12:51.000,32189,2021-06-11 00:00:00.000,58.75,384099
2021-06-11 21:14:02.000,32608,2021-06-11 00:00:00.000,100.08,384654
2021-06-12 00:02:41.000,33003,2021-06-11 00:00:00.000,100.65,387132
2021-06-11 21:15:04.000,31121,2021-06-11 00:00:00.000,143.58,385138
2021-06-11 21:12:49.000,31288,2021-06-11 00:00:00.000,100.08,384081
2021-06-11 21:17:38.000,32110,2021-06-11 00:00:00.000,100.08,386353
2021-06-12 00:02:39.000,31637,2021-06-11 00:00:00.000,78.77,387118
2021-06-11 21:15:25.000,30165,2021-06-11 00:00:00.000,234.97,385292
2021-06-11 21:18:55.000,31461,2021-06-11 00:00:00.000,94.65,386960
2021-06-11 21:12:46.000,30355,2021-06-11 00:00:00.000,78.32,384063
2021-06-11 21:15:58.000,30416,2021-06-11 00:00:00.000,78.32,385537
2021-06-11 21:16:25.000,29920,2021-06-11 00:00:00.000,78.32,385732
2021-06-11 21:12:45.000,30372,2021-06-11 00:00:00.000,143.58,384054
2021-06-11 21:17:12.000,31602,2021-06-11 00:00:00.000,100.08,386121
2021-06-11 21:12:54.000,32889,2021-06-11 00:00:00.000,58.75,384123
2021-06-11 21:18:39.000,32685,2021-06-11 00:00:00.000,143.58,386832
2021-06-11 21:12:48.000,31070,2021-06-11 00:00:00.000,58.75,384077
2021-06-11 21:15:41.000,31557,2021-06-11 00:00:00.000,58.75,385406
2021-06-11 21:17:11.000,33729,2021-06-11 00:00:00.000,58.75,386116
2021-06-11 21:18:48.000,31654,2021-06-11 00:00:00.000,78.32,386896
2021-06-11 21:15:38.000,31351,2021-06-11 00:00:00.000,130.54,385387
2021-06-11 21:18:17.000,32780,2021-06-11 00:00:00.000,78.32,386656
2021-06-11 21:12:50.000,31779,2021-06-11 00:00:00.000,143.58,384093
2021-06-11 21:14:07.000,30740,2021-06-11 00:00:00.000,143.58,384702
2021-06-11 21:12:55.000,33113,2021-06-11 00:00:00.000,78.32,384129
2021-06-11 21:17:35.000,33413,2021-06-11 00:00:00.000,100.08,386323
2021-06-12 00:03:09.000,33716,2021-06-11 00:00:00.000,144.41,387363
2021-06-11 21:16:32.000,30179,2021-06-11 00:00:00.000,46.99,385794
2021-06-11 21:12:58.000,33815,2021-06-11 00:00:00.000,58.75,384155
2021-06-11 21:13:28.000,31613,2021-06-11 00:00:00.000,94.65,384374
2021-06-11 21:16:33.000,33531,2021-06-11 00:00:00.000,58.75,385798
2021-06-11 21:12:46.000,30444,2021-06-11 00:00:00.000,78.32,384061
2021-06-11 21:17:16.000,31751,2021-06-11 00:00:00.000,78.32,386154
2021-06-11 21:18:12.000,33085,2021-06-11 00:00:00.000,143.58,386622
2021-06-11 21:17:58.000,29970,2021-06-11 00:00:00.000,100.08,386510
2021-06-11 21:17:36.000,32068,2021-06-11 00:00:00.000,58.75,386324
2021-06-11 21:14:46.000,31539,2021-06-11 00:00:00.000,143.58,385001
2021-06-11 21:12:48.000,31264,2021-06-11 00:00:00.000,78.32,384076
2021-06-11 21:12:50.000,31505,2021-06-11 00:00:00.000,100.08,384096
2021-06-11 21:18:48.000,31999,2021-06-11 00:00:00.000,78.32,386897
2021-06-11 21:16:57.000,33809,2021-06-11 00:00:00.000,78.32,386008
2021-06-11 21:14:13.000,30349,2021-06-11 00:00:00.000,58.75,384748
2021-06-11 21:18:06.000,32767,2021-06-11 00:00:00.000,78.32,386573
2021-06-11 21:12:53.000,32926,2021-06-11 00:00:00.000,78.32,384119
2021-06-12 00:03:04.000,33161,2021-06-11 00:00:00.000,86.88,387321
2021-06-11 21:12:53.000,32411,2021-06-11 00:00:00.000,78.32,384118
2021-06-11 21:12:48.000,30611,2021-06-11 00:00:00.000,78.32,384078
2021-06-11 21:14:31.000,30706,2021-06-11 00:00:00.000,100.08,384891
2021-06-11 21:12:47.000,30712,2021-06-11 00:00:00.000,78.32,384069
2021-06-11 21:17:36.000,33024,2021-06-11 00:00:00.000,143.58,386326
2021-06-11 21:15:41.000,31812,2021-06-11 00:00:00.000,78.32,385409
2021-06-11 21:14:42.000,30506,2021-06-11 00:00:00.000,78.32,384975
2021-06-11 21:12:47.000,31039,2021-06-11 00:00:00.000,78.32,384070
2021-06-11 21:15:49.000,31266,2021-06-11 00:00:00.000,84.85,385474
2021-06-11 21:17:00.000,33464,2021-06-11 00:00:00.000,100.08,386031
2021-06-11 21:12:53.000,33071,2021-06-11 00:00:00.000,78.32,384111
2021-06-11 21:13:39.000,30500,2021-06-11 00:00:00.000,78.32,384468
2021-06-11 21:14:50.000,33635,2021-06-11 00:00:00.000,78.32,385036
2021-06-11 21:12:45.000,29943,2021-06-11 00:00:00.000,58.75,384053
2021-06-11 21:14:22.000,30461,2021-06-11 00:00:00.000,143.58,384818
2021-06-11 21:16:12.000,30793,2021-06-11 00:00:00.000,77.17,385638
2021-06-11 21:13:53.000,33055,2021-06-11 00:00:00.000,100.08,384592
2021-06-11 21:18:14.000,31072,2021-06-11 00:00:00.000,58.75,386634
2021-06-11 21:15:21.000,30164,2021-06-11 00:00:00.000,100.08,385264
2021-06-11 21:16:00.000,30697,2021-06-11 00:00:00.000,57.44,385546
2021-06-11 21:12:53.000,32501,2021-06-11 00:00:00.000,100.08,384113
2021-06-11 21:14:19.000,30883,2021-06-11 00:00:00.000,182.74,384796
2021-06-11 21:16:53.000,33068,2021-06-11 00:00:00.000,78.32,385977
2021-06-11 21:18:47.000,30832,2021-06-11 00:00:00.000,143.58,386885
2021-06-11 21:16:57.000,31152,2021-06-11 00:00:00.000,100.08,386004
2021-06-11 21:16:15.000,33044,2021-06-11 00:00:00.000,73.44,385659
2021-06-11 21:15:58.000,32306,2021-06-11 00:00:00.000,58.75,385538
2021-06-11 21:18:34.000,29850,2021-06-11 00:00:00.000,58.75,386799
2021-06-11 21:14:31.000,33083,2021-06-11 00:00:00.000,100.08,384896
2021-06-11 21:13:54.000,30882,2021-06-11 00:00:00.000,78.32,384599
2021-06-11 21:12:48.000,31300,2021-06-11 00:00:00.000,143.58,384074
2021-06-11 21:14:22.000,33103,2021-06-11 00:00:00.000,100.08,384824
2021-06-11 21:14:14.000,32948,2021-06-11 00:00:00.000,91.19,384761
2021-06-11 21:14:05.000,31222,2021-06-11 00:00:00.000,58.75,384681
2021-06-12 00:02:44.000,33369,2021-06-11 00:00:00.000,144.73,387157
2021-06-12 00:02:52.000,33562,2021-06-11 00:00:00.000,59.09,387232
2021-06-12 00:02:39.000,32243,2021-06-11 00:00:00.000,59.09,387120
2021-06-11 21:15:51.000,33617,2021-06-11 00:00:00.000,42.77,385489
2021-06-11 21:16:15.000,33519,2021-06-11 00:00:00.000,78.87,385656
2021-06-11 21:17:20.000,32072,2021-06-11 00:00:00.000,81.59,386199
2021-06-11 21:17:40.000,32858,2021-06-11 00:00:00.000,200.16,386366
2021-06-11 21:13:30.000,31135,2021-06-11 00:00:00.000,143.58,384393
2021-06-11 21:12:49.000,31102,2021-06-11 00:00:00.000,117.53,384082
2021-06-11 21:18:47.000,30329,2021-06-11 00:00:00.000,78.32,386887
2021-06-11 21:16:53.000,32932,2021-06-11 00:00:00.000,78.32,385973
2021-06-11 21:13:53.000,30720,2021-06-11 00:00:00.000,182.74,384595
2021-06-11 21:14:34.000,33471,2021-06-11 00:00:00.000,0,384919
2021-06-11 21:14:28.000,30913,2021-06-11 00:00:00.000,78.32,384874
2021-06-11 21:12:47.000,30571,2021-06-11 00:00:00.000,78.32,384071
2021-06-11 21:17:01.000,30283,2021-06-11 00:00:00.000,58.75,386038
2021-06-11 21:12:50.000,31593,2021-06-11 00:00:00.000,78.32,384091
2021-06-11 21:16:20.000,30311,2021-06-11 00:00:00.000,100.08,385696
2021-06-11 21:12:44.000,30069,2021-06-11 00:00:00.000,0,384051
2021-06-11 21:13:42.000,32556,2021-06-11 00:00:00.000,205.58,384498
2021-06-11 21:13:37.000,33858,2021-06-11 00:00:00.000,58.75,384457
2021-06-11 21:18:49.000,30054,2021-06-11 00:00:00.000,58.75,386910
2021-06-11 21:17:31.000,31118,2021-06-11 00:00:00.000,0,386284
2021-06-11 21:17:33.000,29778,2021-06-11 00:00:00.000,100.08,386304
2021-06-11 21:12:46.000,30781,2021-06-11 00:00:00.000,58.75,384064
2021-06-11 21:12:50.000,32158,2021-06-11 00:00:00.000,100.08,384095
2021-06-11 21:13:44.000,33831,2021-06-11 00:00:00.000,78.32,384516
2021-06-12 00:02:44.000,32554,2021-06-11 00:00:00.000,78.77,387164
2021-06-11 21:12:46.000,30485,2021-06-11 00:00:00.000,143.58,384060
2021-06-11 21:11:52.000,30902,2021-06-11 00:00:00.000,125.1,383631
2021-06-11 21:18:54.000,29821,2021-06-11 00:00:00.000,0,386948
2021-06-11 21:17:55.000,32323,2021-06-11 00:00:00.000,78.32,386493
2021-06-11 21:15:18.000,30514,2021-06-11 00:00:00.000,100.08,385239
2021-06-11 21:14:04.000,30648,2021-06-11 00:00:00.000,100.08,384673
2021-06-11 21:13:53.000,31259,2021-06-11 00:00:00.000,100.08,384597
2021-06-11 21:13:47.000,30737,2021-06-11 00:00:00.000,58.75,384543
2021-06-11 21:16:28.000,30189,2021-06-11 00:00:00.000,100.08,385754
2021-06-11 21:14:31.000,33627,2021-06-11 00:00:00.000,99.52,384892
2021-06-11 21:18:55.000,33472,2021-06-11 00:00:00.000,81.59,386959
2021-06-11 21:18:09.000,30327,2021-06-11 00:00:00.000,58.75,386593
2021-06-11 21:13:37.000,31573,2021-06-11 00:00:00.000,58.75,384452
2021-06-11 21:13:27.000,32089,2021-06-11 00:00:00.000,182.74,384371
2021-06-11 21:12:47.000,30992,2021-06-11 00:00:00.000,78.32,384066
2021-06-11 21:16:46.000,29926,2021-06-11 00:00:00.000,58.75,385916
2021-06-11 21:14:20.000,32973,2021-06-11 00:00:00.000,58.75,384807
2021-06-11 21:12:54.000,32917,2021-06-11 00:00:00.000,78.32,384121
2021-06-11 21:17:07.000,32211,2021-06-11 00:00:00.000,58.75,386092
2021-06-11 21:18:05.000,32931,2021-06-11 00:00:00.000,58.75,386569
2021-06-11 21:15:31.000,30353,2021-06-11 00:00:00.000,78.32,385332
2021-06-11 21:14:21.000,32804,2021-06-11 00:00:00.000,58.75,384812
2021-06-11 21:16:42.000,30831,2021-06-11 00:00:00.000,35.91,385877
2021-06-11 21:15:15.000,31561,2021-06-11 00:00:00.000,155.55,385219
2021-06-11 21:14:31.000,33724,2021-06-11 00:00:00.000,100.08,384895
2021-06-11 21:14:21.000,31285,2021-06-11 00:00:00.000,78.32,384811
2021-06-11 21:18:24.000,31776,2021-06-11 00:00:00.000,104.43,386718
2021-06-11 21:15:00.000,33430,2021-06-11 00:00:00.000,123.45,385109
2021-06-11 21:18:49.000,30137,2021-06-11 00:00:00.000,78.32,386912
2021-06-11 21:13:47.000,31364,2021-06-11 00:00:00.000,78.32,384537
2021-06-11 21:16:56.000,30235,2021-06-11 00:00:00.000,58.75,386001
2021-06-11 21:14:54.000,31097,2021-06-11 00:00:00.000,78.32,385063
2021-06-11 21:14:51.000,33241,2021-06-11 00:00:00.000,58.75,385042
2021-06-11 21:12:47.000,30434,2021-06-11 00:00:00.000,58.75,384065
2021-06-11 21:18:52.000,32120,2021-06-11 00:00:00.000,100.08,386937
2021-06-11 21:16:25.000,33040,2021-06-11 00:00:00.000,100.08,385733
2021-06-11 21:12:53.000,33066,2021-06-11 00:00:00.000,182.74,384114
2021-06-11 21:13:59.000,29805,2021-06-11 00:00:00.000,58.75,384633
2021-06-11 21:18:12.000,33346,2021-06-11 00:00:00.000,58.75,386621
2021-06-11 21:17:32.000,31820,2021-06-11 00:00:00.000,100.08,386292
2021-06-11 21:15:03.000,32754,2021-06-11 00:00:00.000,0,385131
2021-06-11 21:12:49.000,31098,2021-06-11 00:00:00.000,58.75,384085
2021-06-11 21:16:18.000,31954,2021-06-11 00:00:00.000,137.07,385681
2021-06-11 21:18:11.000,32423,2021-06-11 00:00:00.000,58.75,386615
2021-06-11 21:14:46.000,31640,2021-06-11 00:00:00.000,78.32,385003
2021-06-11 21:14:12.000,29891,2021-06-11 00:00:00.000,78.32,384744
2021-06-11 21:12:53.000,32876,2021-06-11 00:00:00.000,78.32,384120
2021-06-11 21:15:10.000,30857,2021-06-11 00:00:00.000,143.58,385185
2021-06-11 21:14:15.000,29820,2021-06-11 00:00:00.000,78.32,384766
2021-06-11 21:16:11.000,31126,2021-06-11 00:00:00.000,78.32,385629
2021-06-11 21:15:22.000,31335,2021-06-11 00:00:00.000,182.74,385270
2021-06-11 21:15:47.000,33861,2021-06-11 00:00:00.000,199.02,385458
2021-06-11 21:14:19.000,33032,2021-06-11 00:00:00.000,100.08,384794
2021-06-11 21:15:25.000,30086,2021-06-11 00:00:00.000,71.38,385297
2021-06-11 21:17:20.000,30294,2021-06-11 00:00:00.000,78.32,386193
2021-06-11 21:12:55.000,33553,2021-06-11 00:00:00.000,58.75,384137
2021-06-11 21:12:52.000,31980,2021-06-11 00:00:00.000,100.08,384105
2021-06-11 21:15:21.000,31141,2021-06-11 00:00:00.000,78.32,385266
2021-06-11 21:15:46.000,32826,2021-06-11 00:00:00.000,100.08,385447
2021-06-11 21:12:53.000,32478,2021-06-11 00:00:00.000,182.74,384110
2021-06-11 21:18:02.000,33285,2021-06-11 00:00:00.000,78.32,386542
2021-06-11 21:18:09.000,32848,2021-06-11 00:00:00.000,100.08,386592
2021-06-11 21:12:54.000,33056,2021-06-11 00:00:00.000,78.32,384122
2021-06-12 00:02:40.000,33783,2021-06-11 00:00:00.000,91.9,387124
2021-06-12 21:06:28.000,32979,2021-06-12 00:00:00.000,143.58,388021
2021-06-12 21:06:55.000,30554,2021-06-12 00:00:00.000,78.32,388153
2021-06-12 21:05:55.000,32156,2021-06-12 00:00:00.000,0,387837
2021-06-12 21:07:12.000,33079,2021-06-12 00:00:00.000,78.32,388241
2021-06-12 21:05:48.000,32280,2021-06-12 00:00:00.000,58.75,387802
2021-06-12 21:06:18.000,33748,2021-06-12 00:00:00.000,45.64,387974
2021-06-12 21:07:25.000,33187,2021-06-12 00:00:00.000,100.08,388316
