CREATEDAT,DELIVERYDATE,ID,INVOICEID,USERID
2021-07-03 19:55:30.000,2021-07-22 00:00:00.000,751773,,33514
2021-06-24 19:32:40.000,2021-07-06 00:00:00.000,735653,417051,30468
2021-07-02 18:10:14.000,2021-07-06 00:00:00.000,749619,415971,31999
2021-07-03 13:59:39.000,2021-07-06 00:00:00.000,751145,415739,33821
2021-07-02 01:41:24.000,2021-07-06 00:00:00.000,748645,416129,31347
2021-07-01 21:23:06.000,2021-07-06 00:00:00.000,748070,416233,33047
2021-07-02 18:42:34.000,2021-07-06 00:00:00.000,749675,415967,31862
2021-07-03 13:30:35.000,2021-07-06 00:00:00.000,751066,415779,33152
2021-06-29 04:15:30.000,2021-07-06 00:00:00.000,743630,416737,32706
2021-07-02 21:54:04.000,2021-07-06 00:00:00.000,750456,415931,31820
2021-07-03 21:05:22.000,2021-07-06 00:00:00.000,752142,415215,29988
2021-06-26 14:15:00.000,2021-07-06 00:00:00.000,739204,416960,30512
2021-07-03 21:05:22.000,2021-07-06 00:00:00.000,752144,415205,30419
2021-07-02 05:31:23.000,2021-07-06 00:00:00.000,748852,416097,33294
2021-06-20 01:00:48.000,2021-07-06 00:00:00.000,727981,417281,31497
2021-06-22 01:27:56.000,2021-07-06 00:00:00.000,731172,417202,31028
2021-06-29 16:20:52.000,2021-07-06 00:00:00.000,744102,416688,30840
2021-06-30 20:46:01.000,2021-07-06 00:00:00.000,746050,416474,30206
2021-06-27 19:13:51.000,2021-07-06 00:00:00.000,741109,416882,33682
2021-07-03 21:04:56.000,2021-07-06 00:00:00.000,752103,415249,33787
2021-06-27 02:51:56.000,2021-07-06 00:00:00.000,740327,416918,31812
2021-07-03 20:57:36.000,2021-07-06 00:00:00.000,751875,415459,33796
2021-07-03 21:04:50.000,2021-07-06 00:00:00.000,752093,415253,33815
2021-07-03 21:04:57.000,2021-07-06 00:00:00.000,752106,415244,33137
2021-07-03 21:05:10.000,2021-07-06 00:00:00.000,752131,415222,32255
2021-06-19 17:40:50.000,2021-07-06 00:00:00.000,727273,417297,31689
2021-06-29 21:52:21.000,2021-07-06 00:00:00.000,744791,416625,31287
2021-07-03 02:13:44.000,2021-07-06 00:00:00.000,750759,415864,32300
2021-06-26 19:06:39.000,2021-07-06 00:00:00.000,739607,416942,31755
2021-07-03 21:05:15.000,2021-07-06 00:00:00.000,752132,415212,31222
2021-07-03 02:22:37.000,2021-07-06 00:00:00.000,750764,415866,32804
2021-07-03 01:50:33.000,2021-07-06 00:00:00.000,750739,415868,31683
2021-07-01 10:17:31.000,2021-07-06 00:00:00.000,746773,416369,30761
2021-07-03 21:05:09.000,2021-07-06 00:00:00.000,752128,415224,31978
2021-07-03 21:04:56.000,2021-07-06 00:00:00.000,752102,415251,33278
2021-06-27 14:31:46.000,2021-07-06 00:00:00.000,740669,416896,30337
2021-07-03 21:05:09.000,2021-07-06 00:00:00.000,752125,415223,32053
2021-07-03 21:05:16.000,2021-07-06 00:00:00.000,752140,415204,31039
2021-06-28 23:15:32.000,2021-07-06 00:00:00.000,743242,416782,32694
2021-07-03 21:04:57.000,2021-07-06 00:00:00.000,752111,415240,33747
2021-07-03 21:04:57.000,2021-07-06 00:00:00.000,752108,415243,32926
2021-06-26 13:44:53.000,2021-07-06 00:00:00.000,739156,416970,32319
2021-07-04 00:01:38.000,2021-07-06 00:00:00.000,752613,417413,32893
2021-07-03 21:05:09.000,2021-07-06 00:00:00.000,752122,415231,32006
2021-07-03 21:05:22.000,2021-07-06 00:00:00.000,752143,415199,29993
2021-07-01 01:01:59.000,2021-07-06 00:00:00.000,746458,416419,32884
2021-07-03 21:05:23.000,2021-07-06 00:00:00.000,752147,415201,30384
2021-07-01 02:20:32.000,2021-07-06 00:00:00.000,746558,416390,30500
2021-06-30 15:20:04.000,2021-07-06 00:00:00.000,745565,416528,31324
2021-06-30 23:20:06.000,2021-07-06 00:00:00.000,746279,416441,33443
2021-06-21 13:33:43.000,2021-07-06 00:00:00.000,729908,417230,31252
2021-07-02 02:25:09.000,2021-07-06 00:00:00.000,748707,416113,32038
2021-07-03 21:05:19.000,2021-07-06 00:00:00.000,752141,415211,30649
2021-07-01 15:09:46.000,2021-07-06 00:00:00.000,747135,416326,33076
2021-07-03 17:33:24.000,2021-07-06 00:00:00.000,751556,415580,31461
2021-06-29 21:58:13.000,2021-07-06 00:00:00.000,744800,416618,31223
2021-07-01 23:57:12.000,2021-07-06 00:00:00.000,748381,416164,32805
2021-06-20 05:52:08.000,2021-07-06 00:00:00.000,728160,417280,32489
2021-06-29 16:30:57.000,2021-07-06 00:00:00.000,744129,416681,31750
2021-06-28 20:41:11.000,2021-07-06 00:00:00.000,742864,416800,30181
2021-07-03 21:05:23.000,2021-07-06 00:00:00.000,752148,415203,30074
2021-06-22 19:22:58.000,2021-07-06 00:00:00.000,732379,417151,30085
2021-06-22 15:03:28.000,2021-07-06 00:00:00.000,731713,417174,31588
2021-06-28 21:55:46.000,2021-07-06 00:00:00.000,743118,416787,31899
2021-07-01 13:35:16.000,2021-07-06 00:00:00.000,746903,416347,31116
2021-06-26 14:39:51.000,2021-07-06 00:00:00.000,739232,416962,32163
2021-07-02 17:56:30.000,2021-07-06 00:00:00.000,749584,415982,32857
2021-07-03 21:05:15.000,2021-07-06 00:00:00.000,752134,415217,30571
2021-07-03 13:45:30.000,2021-07-06 00:00:00.000,751104,415763,32919
2021-07-03 21:05:09.000,2021-07-06 00:00:00.000,752126,415226,31539
2021-07-03 21:05:15.000,2021-07-06 00:00:00.000,752138,415206,31402
2021-06-19 16:05:15.000,2021-07-06 00:00:00.000,727139,414930,32935
2021-07-03 21:04:57.000,2021-07-06 00:00:00.000,752110,415242,32909
2021-07-03 21:05:09.000,2021-07-06 00:00:00.000,752129,415219,32131
2021-06-19 19:34:48.000,2021-07-06 00:00:00.000,727385,417299,31055
2021-06-22 15:38:03.000,2021-07-06 00:00:00.000,731897,417164,33040
2021-06-29 15:50:14.000,2021-07-06 00:00:00.000,744010,416705,30135
2021-06-29 14:46:25.000,2021-07-06 00:00:00.000,743931,416709,33477
2021-07-03 14:00:29.000,2021-07-06 00:00:00.000,751149,415742,32022
2021-07-01 14:42:18.000,2021-07-06 00:00:00.000,747088,416340,29805
2021-07-02 16:56:05.000,2021-07-06 00:00:00.000,749469,416010,30322
2021-06-26 16:45:29.000,2021-07-06 00:00:00.000,739418,416948,32917
2021-06-24 14:57:34.000,2021-07-06 00:00:00.000,735171,417065,32561
2021-07-03 21:05:09.000,2021-07-06 00:00:00.000,752127,415225,32175
2021-07-03 15:56:50.000,2021-07-06 00:00:00.000,751406,415614,31023
2021-06-19 13:21:45.000,2021-07-06 00:00:00.000,726898,414934,30226
2021-06-23 19:28:43.000,2021-07-06 00:00:00.000,733933,417097,29850
2021-07-03 16:01:56.000,2021-07-06 00:00:00.000,751412,415613,32119
2021-07-03 00:49:09.000,2021-07-06 00:00:00.000,750700,415881,32314
2021-06-29 16:30:18.000,2021-07-06 00:00:00.000,744127,416682,31166
2021-07-03 21:05:03.000,2021-07-06 00:00:00.000,752114,415238,32422
2021-07-04 00:01:37.000,2021-07-06 00:00:00.000,752607,417420,32097
2021-06-29 01:00:10.000,2021-07-06 00:00:00.000,743438,416756,33472
2021-07-03 18:43:43.000,2021-07-06 00:00:00.000,751672,415531,32486
2021-07-03 21:05:15.000,2021-07-06 00:00:00.000,752136,415221,31200
2021-07-03 21:05:03.000,2021-07-06 00:00:00.000,752116,415233,32753
2021-07-01 20:32:02.000,2021-07-06 00:00:00.000,747676,416243,30473
2021-06-21 20:35:41.000,2021-07-06 00:00:00.000,730509,417209,31561
2021-07-03 03:29:02.000,2021-07-06 00:00:00.000,750804,417476,33524
2021-07-03 13:56:15.000,2021-07-06 00:00:00.000,751132,415748,30069
2021-07-02 14:33:32.000,2021-07-06 00:00:00.000,749172,416055,32485
2021-07-03 21:05:04.000,2021-07-06 00:00:00.000,752120,415228,32287
2021-07-02 05:38:44.000,2021-07-06 00:00:00.000,748855,416100,31177
2021-06-25 12:35:29.000,2021-07-06 00:00:00.000,736962,417029,29920
2021-06-20 12:53:55.000,2021-07-06 00:00:00.000,728281,417273,31557
2021-07-03 21:05:03.000,2021-07-06 00:00:00.000,752113,415236,32411
2021-07-03 21:05:15.000,2021-07-06 00:00:00.000,752135,415210,31183
2021-07-01 20:44:24.000,2021-07-06 00:00:00.000,747693,416242,32749
2021-06-21 00:30:24.000,2021-07-06 00:00:00.000,729527,417244,33187
2021-07-03 18:46:49.000,2021-07-06 00:00:00.000,751677,415528,32375
2021-07-03 17:34:46.000,2021-07-06 00:00:00.000,751558,415571,33056
2021-07-03 21:04:50.000,2021-07-06 00:00:00.000,752096,415260,33861
2021-06-22 13:07:12.000,2021-07-06 00:00:00.000,731516,417188,32752
2021-07-01 19:43:39.000,2021-07-06 00:00:00.000,747592,416257,33342
2021-07-03 01:43:59.000,2021-07-06 00:00:00.000,750734,417477,32570
2021-07-03 21:05:29.000,2021-07-06 00:00:00.000,752155,415196,29876
2021-07-01 15:33:28.000,2021-07-06 00:00:00.000,747171,416320,30494
2021-07-02 22:19:24.000,2021-07-06 00:00:00.000,750481,415926,32211
2021-06-27 23:00:42.000,2021-07-06 00:00:00.000,741697,416859,30783
2021-07-03 21:04:30.000,2021-07-11 00:00:00.000,752063,,30835
2021-07-03 16:32:56.000,2021-07-06 00:00:00.000,751469,415608,30873
2021-07-03 21:05:23.000,2021-07-06 00:00:00.000,752150,415214,29916
2021-06-28 16:21:09.000,2021-07-06 00:00:00.000,742480,416822,33085
2021-07-03 17:46:24.000,2021-07-06 00:00:00.000,751575,417451,33161
2021-06-25 21:09:23.000,2021-07-06 00:00:00.000,738397,417013,32122
2021-07-03 21:05:04.000,2021-07-06 00:00:00.000,752121,415230,32294
2021-07-03 21:05:29.000,2021-07-06 00:00:00.000,752159,415193,29802
2021-07-03 19:56:33.000,2021-07-06 00:00:00.000,751777,415491,30569
2021-06-29 18:27:33.000,2021-07-06 00:00:00.000,744403,416653,31270
2021-06-28 14:13:27.000,2021-07-06 00:00:00.000,742311,416833,32164
2021-06-23 16:40:33.000,2021-07-06 00:00:00.000,733704,417111,29945
2021-06-22 15:24:55.000,2021-07-06 00:00:00.000,731838,417168,31751
2021-07-03 21:04:57.000,2021-07-06 00:00:00.000,752104,415246,32961
2021-06-20 21:29:50.000,2021-07-06 00:00:00.000,729290,417250,30743
2021-06-30 01:20:19.000,2021-07-06 00:00:00.000,745097,416577,31332
2021-07-02 17:35:13.000,2021-07-06 00:00:00.000,749539,415995,31298
2021-06-30 23:00:40.000,2021-07-06 00:00:00.000,746249,416451,33277
2021-07-03 20:56:47.000,2021-07-06 00:00:00.000,751872,415462,32147
2021-06-24 22:15:40.000,2021-07-06 00:00:00.000,736273,417047,32924
2021-07-01 16:39:05.000,2021-07-06 00:00:00.000,747299,416303,31537
2021-07-01 01:35:49.000,2021-07-06 00:00:00.000,746503,417529,33043
2021-07-02 17:58:23.000,2021-07-06 00:00:00.000,749588,415987,31358
2021-07-03 18:24:53.000,2021-07-06 00:00:00.000,751639,415543,30567
2021-06-28 20:37:39.000,2021-07-06 00:00:00.000,742856,416801,29821
2021-07-03 21:05:03.000,2021-07-06 00:00:00.000,752112,415239,32623
2021-07-03 21:05:03.000,2021-07-06 00:00:00.000,752118,415235,32700
2021-06-25 03:51:44.000,2021-07-06 00:00:00.000,736794,417028,31355
2021-07-01 23:55:15.000,2021-07-06 00:00:00.000,748375,416174,30989
2021-06-22 10:49:01.000,2021-07-06 00:00:00.000,731449,417195,30329
2021-07-02 04:03:18.000,2021-07-06 00:00:00.000,748806,416107,32790
2021-07-04 00:01:37.000,2021-07-06 00:00:00.000,752605,417426,32511
2021-06-29 16:55:13.000,2021-07-06 00:00:00.000,744214,416674,32399
2021-07-03 21:04:57.000,2021-07-06 00:00:00.000,752107,415245,33577
2021-06-21 00:01:21.000,2021-07-06 00:00:00.000,729470,417248,32530
2021-07-03 21:05:09.000,2021-07-06 00:00:00.000,752123,415227,32219
2021-06-19 19:24:09.000,2021-07-06 00:00:00.000,727375,417298,33502
2021-06-25 23:41:07.000,2021-07-06 00:00:00.000,738699,416990,33354
2021-07-02 18:00:23.000,2021-07-06 00:00:00.000,749593,415980,33346
2021-07-03 21:05:10.000,2021-07-06 00:00:00.000,752130,415220,31423
2021-06-26 12:27:25.000,2021-07-06 00:00:00.000,739077,416977,30669
2021-06-30 21:29:19.000,2021-07-06 00:00:00.000,746118,416464,30935
2021-07-03 21:05:03.000,2021-07-06 00:00:00.000,752117,415232,32818
2021-06-28 13:58:56.000,2021-07-06 00:00:00.000,742297,416836,33721
2021-07-03 21:05:09.000,2021-07-06 00:00:00.000,752124,415229,31730
2021-06-30 23:29:32.000,2021-07-06 00:00:00.000,746291,416437,32983
2021-07-02 15:37:12.000,2021-07-06 00:00:00.000,749311,416036,30132
2021-07-01 12:22:42.000,2021-07-06 00:00:00.000,746820,416360,32521
2021-06-26 13:50:43.000,2021-07-06 00:00:00.000,739165,416967,30532
2021-07-02 20:49:08.000,2021-07-06 00:00:00.000,749870,415938,32848
2021-07-01 16:42:14.000,2021-07-06 00:00:00.000,747305,416300,33654
2021-06-21 16:07:46.000,2021-07-06 00:00:00.000,730136,417220,33688
2021-07-02 16:25:04.000,2021-07-06 00:00:00.000,749403,416016,31980
2021-07-03 21:05:15.000,2021-07-06 00:00:00.000,752137,415213,30611
2021-07-02 19:30:14.000,2021-07-06 00:00:00.000,749733,415954,30095
2021-07-01 19:25:49.000,2021-07-06 00:00:00.000,747562,416263,32120
2021-07-03 18:43:24.000,2021-07-06 00:00:00.000,751671,,32375
2021-07-03 13:50:51.000,2021-07-06 00:00:00.000,751119,415756,31478
2021-06-26 13:15:13.000,2021-07-06 00:00:00.000,739109,416972,31965
2021-06-28 17:31:33.000,2021-07-06 00:00:00.000,742600,416816,30770
2021-06-21 00:37:30.000,2021-07-06 00:00:00.000,729542,417245,33196
2021-06-22 20:57:52.000,2021-07-06 00:00:00.000,732524,417148,32826
2021-07-01 00:01:15.000,2021-07-06 00:00:00.000,746341,416425,32885
2021-07-01 01:42:56.000,2021-07-06 00:00:00.000,746511,416403,32438
2021-07-01 16:44:15.000,2021-07-06 00:00:00.000,747311,416299,31805
2021-07-02 18:29:17.000,2021-07-06 00:00:00.000,749658,415970,30475
2021-07-02 23:35:53.000,2021-07-06 00:00:00.000,750565,415894,32972
2021-07-02 23:55:43.000,2021-07-06 00:00:00.000,750586,415889,31206
2021-07-03 14:01:18.000,2021-07-06 00:00:00.000,751151,415737,30353
2021-07-03 15:49:48.000,2021-07-06 00:00:00.000,751384,415619,32248
2021-07-01 11:27:27.000,2021-07-06 00:00:00.000,746795,416364,30166
2021-07-03 21:05:22.000,2021-07-06 00:00:00.000,752146,415209,30291
2021-07-03 22:00:42.000,2021-07-20 00:00:00.000,752482,,30613
2021-07-01 17:57:45.000,2021-07-06 00:00:00.000,747434,416278,32114
2021-07-03 21:05:03.000,2021-07-06 00:00:00.000,752119,415237,32259
2021-06-28 21:50:58.000,2021-07-06 00:00:00.000,743109,416785,32355
2021-07-03 13:45:56.000,2021-07-06 00:00:00.000,751106,415764,33568
2021-06-21 18:08:30.000,2021-07-06 00:00:00.000,730312,417218,32685
2021-07-01 14:41:19.000,2021-07-06 00:00:00.000,747082,416331,30164
2021-07-03 21:05:22.000,2021-07-06 00:00:00.000,752145,415200,30158
2021-06-30 18:56:23.000,2021-07-06 00:00:00.000,745893,417534,33121
2021-07-03 21:05:15.000,2021-07-06 00:00:00.000,752133,415216,30434
2021-07-03 21:05:03.000,2021-07-06 00:00:00.000,752115,415234,32271
2021-06-25 18:00:11.000,2021-07-06 00:00:00.000,737593,417007,30613
2021-07-03 16:37:40.000,2021-07-06 00:00:00.000,751476,415602,31944
2021-07-03 20:22:33.000,2021-07-21 00:00:00.000,751818,,31337
2021-06-24 22:40:21.000,2021-07-06 00:00:00.000,736317,417039,33379
2021-07-03 13:44:03.000,2021-07-06 00:00:00.000,751102,415769,30324
2021-07-03 13:43:01.000,2021-07-06 00:00:00.000,751099,415766,33164
2021-06-29 13:51:29.000,2021-07-06 00:00:00.000,743880,416712,33518
2021-06-20 16:32:16.000,2021-07-06 00:00:00.000,728628,417261,32454
2021-06-29 00:25:32.000,2021-07-06 00:00:00.000,743393,416757,30356
2021-07-01 23:19:14.000,2021-07-06 00:00:00.000,748307,416182,32789
2021-07-03 21:04:57.000,2021-07-06 00:00:00.000,752109,415241,33386
2021-07-03 19:59:44.000,2021-07-06 00:00:00.000,751783,415487,33062
2021-07-03 21:05:23.000,2021-07-06 00:00:00.000,752149,415218,30107
2021-07-03 21:04:57.000,2021-07-06 00:00:00.000,752105,415247,33726
2021-06-20 20:12:34.000,2021-07-06 00:00:00.000,728912,417255,31892
2021-07-01 22:27:57.000,2021-07-06 00:00:00.000,748209,416197,33308
2021-07-03 13:46:15.000,2021-07-06 00:00:00.000,751107,415762,31383
2021-07-01 22:36:45.000,2021-07-06 00:00:00.000,748221,416196,31308
2021-07-03 19:09:45.000,2021-07-14 00:00:00.000,751711,,32496
2021-07-03 14:04:13.000,2021-07-06 00:00:00.000,751158,415733,33638
2021-06-20 04:49:05.000,2021-07-06 00:00:00.000,728153,417327,32563
2021-07-03 18:55:00.000,2021-07-06 00:00:00.000,751694,415520,31898
2021-07-03 17:59:27.000,2021-07-06 00:00:00.000,751596,415555,31117
2021-07-01 18:43:17.000,2021-07-06 00:00:00.000,747507,416269,30144
2021-07-03 04:13:47.000,2021-07-06 00:00:00.000,750830,415847,31345
2021-07-03 13:52:29.000,2021-07-06 00:00:00.000,751122,415754,29941
2021-07-03 20:51:57.000,2021-07-08 00:00:00.000,751862,,31270
2021-07-03 21:05:23.000,2021-07-06 00:00:00.000,752151,415198,29928
2021-06-24 14:10:23.000,2021-07-06 00:00:00.000,735037,417067,32437
2021-07-02 22:59:58.000,2021-07-06 00:00:00.000,750527,415908,33166
2021-07-03 21:05:16.000,2021-07-06 00:00:00.000,752139,415207,31413
2021-06-28 22:24:41.000,2021-07-06 00:00:00.000,743173,416784,32754
2021-07-01 16:03:17.000,2021-07-06 00:00:00.000,747216,416311,30316
2021-07-03 08:35:16.000,2021-07-06 00:00:00.000,750907,415835,30528
2021-07-04 00:01:37.000,2021-07-06 00:00:00.000,752609,417422,32887
2021-06-29 06:15:19.000,2021-07-06 00:00:00.000,743690,416738,31864
2021-06-21 00:29:10.000,2021-07-06 00:00:00.000,729526,417247,30335
2021-07-03 14:00:46.000,2021-07-06 00:00:00.000,751150,415736,33553
2021-06-19 22:37:33.000,2021-07-06 00:00:00.000,727807,417279,31462
2021-07-03 21:05:29.000,2021-07-06 00:00:00.000,752156,415195,29852
2021-06-20 14:54:29.000,2021-07-06 00:00:00.000,728470,417313,32835
2021-07-04 02:40:41.000,2021-07-19 00:00:00.000,752842,,31689
2021-07-04 03:09:20.000,2021-07-19 00:00:00.000,752862,,32983
2021-07-04 00:33:09.000,2021-07-19 00:00:00.000,752736,,31087
2021-07-04 00:45:40.000,2021-07-07 00:00:00.000,752744,,33361
2021-07-04 02:00:12.000,2021-07-14 00:00:00.000,752820,,33361
2021-07-04 03:43:19.000,2021-07-19 00:00:00.000,752893,,33232
2021-07-04 06:18:03.000,2021-07-19 00:00:00.000,752969,,30930
2021-07-04 03:33:39.000,2021-07-22 00:00:00.000,752882,,32128
2021-07-04 10:47:15.000,2021-07-19 00:00:00.000,753013,,30512
2021-07-04 06:48:58.000,2021-07-11 00:00:00.000,752981,,32400
2021-07-04 06:59:30.000,2021-07-22 00:00:00.000,752984,,32400
2021-07-04 15:44:55.000,2021-07-18 00:00:00.000,753351,,30835
2021-07-04 17:03:56.000,2021-07-15 00:00:00.000,753452,,32191
2021-07-04 16:30:06.000,2021-07-14 00:00:00.000,753407,,32849
2021-07-04 16:39:17.000,2021-07-14 00:00:00.000,753420,,32849
2021-07-04 17:36:46.000,2021-07-11 00:00:00.000,753493,,32790
2021-07-04 14:26:14.000,2021-07-20 00:00:00.000,753219,,32805
2021-07-04 12:54:48.000,2021-07-11 00:00:00.000,753076,,29866
2021-07-04 15:16:20.000,2021-07-12 00:00:00.000,753297,,31373
2021-06-28 19:37:54.000,2021-07-07 00:00:00.000,742778,418555,30747
2021-07-04 21:04:00.000,2021-07-07 00:00:00.000,753860,417757,32249
2021-07-04 21:03:59.000,2021-07-07 00:00:00.000,753858,417753,31408
2021-06-20 15:57:53.000,2021-07-07 00:00:00.000,728568,417619,33001
2021-07-04 13:28:00.000,2021-07-07 00:00:00.000,753112,418131,30699
2021-07-01 23:39:04.000,2021-07-07 00:00:00.000,748349,418399,33557
2021-07-04 01:57:54.000,2021-07-07 00:00:00.000,752817,418180,33361
2021-07-04 21:04:12.000,2021-07-07 00:00:00.000,753872,417744,30357
2021-06-29 13:24:35.000,2021-07-07 00:00:00.000,743844,418541,30622
2021-06-27 19:58:01.000,2021-07-07 00:00:00.000,741178,418597,32356
2021-07-04 23:30:19.000,2021-07-12 00:00:00.000,754137,,32705
2021-07-05 00:01:35.000,2021-07-07 00:00:00.000,754173,418783,32337
2021-07-04 20:40:26.000,2021-07-18 00:00:00.000,753677,,33488
2021-07-01 16:45:38.000,2021-07-07 00:00:00.000,747312,418872,33760
2021-07-04 21:04:06.000,2021-07-07 00:00:00.000,753869,417746,30529
2021-07-04 21:04:12.000,2021-07-07 00:00:00.000,753876,417741,30087
2021-06-27 13:57:00.000,2021-07-07 00:00:00.000,740624,418620,30460
2021-07-04 13:56:09.000,2021-07-07 00:00:00.000,753171,418100,30440
2021-07-04 15:19:15.000,2021-07-07 00:00:00.000,753304,418040,33072
2021-06-19 15:16:02.000,2021-07-07 00:00:00.000,727086,417607,31337
2021-07-01 15:41:41.000,2021-07-07 00:00:00.000,747186,418435,33324
2021-07-02 15:13:27.000,2021-07-07 00:00:00.000,749268,418366,30922
2021-07-04 15:25:24.000,2021-07-07 00:00:00.000,753314,418043,32239
2021-06-25 09:37:23.000,2021-07-07 00:00:00.000,736904,418660,33005
2021-07-04 15:37:15.000,2021-07-07 00:00:00.000,753339,418026,33309
2021-07-04 23:21:45.000,2021-07-12 00:00:00.000,754131,,31270
2021-07-04 21:03:52.000,2021-07-07 00:00:00.000,753846,417769,33246
2021-07-03 23:52:31.000,2021-07-07 00:00:00.000,752586,418195,30635
2021-07-04 20:42:25.000,2021-07-19 00:00:00.000,753682,,32163
2021-07-04 21:03:52.000,2021-07-07 00:00:00.000,753847,417770,32270
2021-07-04 21:03:59.000,2021-07-07 00:00:00.000,753854,417760,31747
2021-07-04 21:04:06.000,2021-07-07 00:00:00.000,753868,417749,31083
2021-07-04 14:37:49.000,2021-07-07 00:00:00.000,753242,418071,32449
2021-07-04 13:32:58.000,2021-07-07 00:00:00.000,753124,418128,29982
2021-06-26 02:30:35.000,2021-07-07 00:00:00.000,738907,418643,29827
2021-07-04 21:03:44.000,2021-07-07 00:00:00.000,753832,417781,33351
2021-07-04 13:44:48.000,2021-07-07 00:00:00.000,753148,418109,32379
2021-07-04 15:42:46.000,2021-07-07 00:00:00.000,753346,418020,30637
2021-07-04 13:24:44.000,2021-07-07 00:00:00.000,753107,418137,33316
2021-07-03 18:54:19.000,2021-07-07 00:00:00.000,751691,418249,32496
2021-07-04 21:04:00.000,2021-07-07 00:00:00.000,753861,417755,31432
2021-07-02 00:50:33.000,2021-07-07 00:00:00.000,748542,418390,33250
2021-07-04 21:53:41.000,2021-07-21 00:00:00.000,754047,,33001
2021-07-04 20:25:30.000,2021-07-07 00:00:00.000,753660,417927,33168
2021-07-04 20:41:15.000,2021-07-11 00:00:00.000,753678,,31506
2021-07-01 16:55:40.000,2021-07-07 00:00:00.000,747332,418425,32413
2021-07-04 20:00:56.000,2021-07-11 00:00:00.000,753634,,30835
2021-06-30 18:38:18.000,2021-07-07 00:00:00.000,745876,418485,29998
