CREATEDAT,ID,ORDERCREATIONID
2021-04-02 22:44:32.000,151521,585656
2021-03-23 19:00:29.000,142860,574192
2021-03-23 03:20:15.000,133968,572291
2021-03-24 17:50:14.000,147262,576851
2021-03-22 21:20:22.000,131222,573673
2021-04-01 13:26:07.000,150878,588496
2021-03-23 05:40:22.000,135159,572726
2021-03-23 20:40:34.000,143866,573551
2021-03-22 22:40:19.000,131839,573924
2021-04-16 18:56:12.000,157658,608735
2021-03-23 07:00:27.000,135905,574079
2021-03-23 12:20:15.000,138809,575255
2021-03-23 17:40:32.000,142033,574564
2021-03-23 19:00:28.000,142747,572404
2021-03-23 23:40:19.000,145798,572227
2021-03-23 07:20:13.000,136000,572651
2021-03-23 08:40:16.000,136820,575313
2021-03-23 06:40:14.000,135766,575012
2021-03-23 01:00:15.000,132924,573551
2021-03-22 13:20:26.000,128002,573881
2021-03-22 00:20:17.000,124057,572386
2021-05-27 04:27:46.000,177028,684361
2021-03-21 09:20:22.000,121445,572601
2021-03-23 00:40:17.000,132784,573850
2021-03-23 02:00:22.000,133413,573789
2021-04-16 16:15:47.000,157535,613347
2021-03-23 22:40:23.000,145168,573267
2021-03-22 13:20:25.000,127932,572549
2021-03-23 22:20:21.000,145034,575166
2021-03-22 19:40:31.000,130421,572272
2021-04-24 16:40:41.000,161176,627605
2021-03-22 13:00:31.000,127807,572503
2021-03-23 23:20:23.000,145728,575273
2021-03-22 21:40:25.000,131396,573949
2021-03-21 16:40:22.000,122428,572804
2021-04-18 13:46:37.000,158393,605679
2021-03-23 17:20:19.000,141793,573954
2021-03-21 14:20:49.000,122126,572623
2021-03-23 02:40:13.000,133699,572804
2021-03-22 13:40:21.000,128082,572795
2021-03-23 13:40:14.000,139568,575224
2021-03-22 15:40:16.000,128823,572611
2021-03-23 09:20:19.000,137160,575185
2021-03-23 06:20:16.000,135555,573964
2021-03-23 15:00:23.000,140267,572697
2021-05-01 18:28:40.000,164458,628708
2021-03-23 07:00:27.000,135931,574860
2021-03-23 20:20:18.000,143711,574355
2021-03-22 11:20:20.000,127242,572587
2021-03-22 12:40:17.000,127720,572690
2021-03-22 23:20:17.000,132199,574453
2021-03-22 16:40:20.000,129308,574007
2021-03-02 04:04:05.000,96313,544914
2021-03-23 06:20:16.000,135572,574240
2021-03-23 22:40:23.000,145299,575856
2021-03-14 10:24:05.000,104557,562249
2021-03-22 12:20:26.000,127640,573738
2021-03-23 12:40:19.000,138854,572535
2021-06-01 15:43:17.000,179728,680949
2021-03-21 20:00:31.000,123030,572360
2021-03-23 17:00:27.000,141624,574807
2021-03-22 17:00:35.000,129333,572315
2021-03-24 00:00:18.000,146031,572227
2021-03-24 05:40:21.000,146349,576827
2021-03-23 00:20:20.000,132539,572192
2021-03-16 05:00:43.000,105725,559339
2021-03-22 11:00:15.000,127182,573611
2021-03-23 13:20:19.000,139245,572599
2021-03-23 06:00:23.000,135299,572560
2021-03-21 22:20:31.000,123561,572526
2021-03-29 22:59:36.000,150002,584146
2021-03-23 04:00:26.000,134428,574533
2021-03-22 20:20:18.000,130731,572595
2021-05-10 17:44:41.000,168961,642933
2021-03-22 00:40:13.000,124204,573611
2021-03-25 19:37:52.000,147945,578909
2021-03-22 15:40:16.000,128914,574174
2021-03-22 09:40:20.000,126685,572486
2021-03-23 22:40:22.000,145124,572582
2021-03-21 08:00:32.000,121312,572599
2021-03-23 14:20:32.000,139878,573530
2021-03-21 22:59:27.000,123721,573319
2021-03-23 11:20:22.000,138210,574192
2021-03-11 18:29:49.000,101951,557143
2021-03-21 16:00:27.000,122278,572573
2021-03-22 19:40:32.000,130458,572640
2021-03-23 23:00:34.000,145387,572795
2021-03-21 22:00:32.000,123503,572613
2021-03-23 03:20:16.000,134089,574240
2021-05-29 15:45:02.000,178451,688686
2021-03-08 03:39:37.000,98908,551247
2021-03-18 00:36:45.000,106820,557759
2021-03-21 00:00:40.000,120783,572227
2021-03-30 13:37:59.000,150166,581938
2021-03-23 06:00:24.000,135413,574469
2021-03-23 17:00:26.000,141576,573919
2021-03-23 11:00:17.000,138029,574297
2021-03-21 09:20:22.000,121420,572291
2021-03-22 12:00:25.000,127517,573568
2021-03-21 13:00:28.000,121908,572611
2021-03-23 14:00:32.000,139637,572616
2021-03-22 22:40:19.000,131744,572192
2021-03-23 23:40:20.000,145933,574508
2021-03-21 19:00:23.000,122854,572625
2021-03-21 19:40:26.000,122979,572601
2021-03-23 11:40:16.000,138359,573850
2021-03-23 16:20:24.000,141125,572992
2021-03-23 08:00:15.000,136452,575083
2021-03-23 13:00:12.000,139061,572621
2021-04-04 18:37:43.000,152107,589940
2021-03-31 06:27:11.000,150514,586530
2021-03-23 16:20:24.000,141141,573568
2021-03-23 16:20:24.000,141129,573101
2021-03-23 20:20:18.000,143681,573935
2021-04-09 22:45:52.000,154475,593175
2021-05-04 16:29:03.000,165690,641790
2021-03-22 10:00:24.000,126868,573881
2021-03-21 20:40:21.000,123194,572573
2021-05-20 16:16:46.000,173577,663967
2021-03-22 19:20:25.000,130309,572611
2021-03-21 12:47:41.000,121871,572640
2021-03-24 12:00:15.000,146608,576865
2021-03-23 17:40:32.000,142077,575350
2021-04-12 16:04:05.000,155501,603487
2021-05-23 20:42:33.000,175436,677452
2021-03-23 06:40:13.000,135651,572617
2021-06-02 21:37:29.000,180254,695912
2021-03-23 03:40:14.000,134231,573949
2021-03-24 17:20:21.000,147203,577216
2021-04-08 19:05:05.000,153739,599163
2021-03-21 23:40:30.000,123896,572272
2021-03-27 15:39:19.000,149234,576372
2021-03-21 05:20:32.000,121075,572360
2021-05-06 22:53:23.000,167160,647438
2021-04-23 04:25:40.000,160489,619864
2021-05-31 18:18:37.000,179367,691189
2021-03-24 16:00:27.000,147026,577089
2021-03-23 19:40:26.000,143159,572252
2021-03-23 17:20:19.000,141828,574776
2021-03-24 22:13:06.000,147579,574486
2021-03-23 19:00:28.000,142790,572822
2021-04-01 19:08:03.000,151037,575061
2021-03-21 23:00:33.000,123804,573530
2021-03-23 04:40:17.000,134732,574007
2021-03-23 19:40:27.000,143361,576053
2021-04-05 17:04:18.000,152406,594413
2021-04-08 22:51:01.000,153836,583074
2021-03-23 12:40:20.000,138895,573064
2021-04-16 01:59:19.000,157330,612568
2021-03-22 21:00:22.000,131121,574116
2021-03-22 06:20:17.000,125672,572486
2021-03-04 01:03:12.000,97002,547166
2021-03-21 15:40:18.000,122207,572333
2021-03-23 09:00:19.000,136989,575267
2021-03-21 12:20:29.000,121795,572467
2021-04-02 23:00:31.000,151534,578455
2021-03-21 02:00:22.000,120881,572430
2021-05-04 16:38:55.000,165694,631395
2021-03-21 01:20:27.000,120847,572404
2021-03-23 05:00:17.000,134833,572795
2021-03-24 18:59:39.000,147436,577065
2021-03-23 19:00:29.000,142925,575416
2021-03-23 03:40:14.000,134268,574776
2021-03-23 17:40:32.000,142062,575296
2021-03-23 14:00:32.000,139611,572345
2021-04-09 15:00:26.000,154210,601092
2021-03-09 22:01:35.000,99806,552123
2021-03-22 14:40:25.000,128469,573267
2021-03-23 01:00:16.000,132954,573941
2021-03-23 09:40:20.000,137224,572664
2021-04-22 15:58:31.000,160057,621860
2021-03-21 13:20:21.000,121965,572644
2021-03-23 03:20:16.000,134109,574886
2021-03-22 17:20:19.000,129478,572486
2021-03-22 04:40:18.000,125199,572486
2021-04-09 00:59:24.000,153937,599878
2021-03-21 22:59:27.000,123719,573331
2021-03-23 09:00:19.000,136972,574886
2021-03-23 16:40:17.000,141328,572804
2021-03-23 07:00:27.000,135951,575281
2021-03-28 16:52:59.000,149550,574881
2021-03-23 17:40:31.000,141963,573300
2021-04-09 18:54:57.000,154393,601438
2021-05-09 20:25:12.000,168617,654045
2021-03-22 23:00:28.000,131940,572573
2021-03-22 22:20:18.000,131737,574776
2021-04-09 15:00:26.000,154213,601350
2021-03-19 23:42:42.000,120468,569776
2021-03-23 07:20:13.000,136016,573032
2021-05-26 17:58:07.000,176725,683792
2021-05-13 03:09:14.000,170129,642338
2021-03-23 23:40:20.000,145915,574079
2021-04-04 13:03:19.000,152035,592474
2021-03-21 17:20:21.000,122517,572560
2021-03-22 02:20:23.000,124637,573611
2021-03-23 19:00:28.000,142777,572640
2021-03-23 04:20:20.000,134563,573972
2021-04-03 19:04:37.000,151832,590672
2021-03-23 09:40:20.000,137226,572690
2021-03-21 19:40:27.000,123002,572804
2021-03-23 19:20:24.000,142956,572404
2021-03-23 07:20:13.000,136079,574142
2021-03-23 16:20:24.000,141230,575267
2021-03-23 17:00:26.000,141516,572617
2021-03-23 15:00:23.000,140324,573943
2021-03-21 14:40:42.000,122197,572775
2021-03-23 19:40:26.000,143205,572726
2021-03-22 12:40:17.000,127718,572664
2021-03-24 00:00:19.000,146184,575151
2021-03-23 09:40:21.000,137336,575166
2021-03-22 10:40:26.000,127024,572595
2021-03-21 00:20:23.000,120801,572345
2021-03-23 13:40:14.000,139585,575325
2021-03-23 11:00:17.000,137938,572623
2021-03-23 21:40:15.000,144443,572252
2021-03-23 00:20:20.000,132625,573834
2021-03-22 10:40:26.000,127027,572606
2021-04-21 04:46:31.000,159481,621397
2021-03-15 22:18:09.000,105554,563309
2021-05-07 23:01:06.000,167864,650827
2021-03-23 05:20:22.000,135086,574624
2021-04-27 22:23:24.000,162611,628608
2021-03-23 08:40:15.000,136694,572675
2021-03-11 18:44:51.000,101969,556401
2021-03-17 23:17:50.000,106594,556246
2021-04-30 16:18:16.000,163913,637605
2021-03-21 08:20:20.000,121330,572503
2021-03-23 23:40:19.000,145818,572565
2021-03-23 03:40:14.000,134281,575151
2021-03-21 02:20:30.000,120887,572272
2021-03-22 00:00:24.000,124016,572697
2021-03-23 10:20:12.000,137593,572822
2021-03-22 11:40:13.000,127339,572360
2021-03-22 18:00:17.000,129834,573935
2021-04-30 13:33:06.000,163846,628842
2021-03-22 16:40:20.000,129215,572565
2021-04-04 01:46:07.000,151987,593143
2021-03-24 17:35:23.000,147233,576910
2021-03-24 00:00:19.000,146160,574382
2021-03-22 17:20:19.000,129465,572227
2021-04-06 03:30:23.000,152639,584077
2021-03-21 22:40:21.000,123664,572712
2021-03-24 17:00:16.000,147137,576879
2021-03-23 07:40:13.000,136230,573938
2021-03-23 21:40:16.000,144508,573267
2021-03-23 07:20:13.000,136034,573639
2021-03-23 11:20:22.000,138161,573592
2021-03-22 09:40:21.000,126770,573935
2021-03-22 19:00:23.000,130191,572746
2021-03-21 22:20:31.000,123611,573267
2021-03-23 19:20:24.000,143080,574469
2021-03-23 11:00:18.000,138036,574469
2021-04-09 23:00:47.000,154502,602019
2021-04-20 00:08:36.000,159011,619603
2021-03-23 10:00:24.000,137432,573568
2021-03-23 03:20:16.000,134067,573943
2021-04-06 03:28:43.000,152638,589804
2021-04-25 23:44:51.000,161810,629569
2021-03-23 12:40:19.000,138837,572227
2021-03-28 22:59:30.000,149676,583618
2021-03-23 21:20:28.000,144435,576130
2021-03-23 22:20:20.000,144883,572291
2021-03-23 05:00:17.000,134882,573937
2021-04-20 18:07:09.000,159251,620083
2021-05-26 22:54:36.000,176863,678288
2021-03-22 03:20:16.000,124829,572291
2021-03-22 03:40:13.000,124995,573738
2021-04-08 19:32:08.000,153744,598115
2021-03-11 13:45:36.000,101762,550625
2021-03-22 17:00:35.000,129347,572549
2021-04-04 12:51:15.000,152033,583531
2021-03-22 21:20:22.000,131223,573693
2021-03-23 19:00:28.000,142802,573209
2021-03-21 20:00:31.000,123024,572252
2021-03-22 14:20:27.000,128321,572675
2021-03-23 09:40:21.000,137242,573101
2021-03-23 15:00:23.000,140265,572675
2021-03-23 19:40:26.000,143268,573979
2021-03-23 07:00:27.000,135854,573267
2021-03-22 17:40:23.000,129662,573161
2021-03-23 04:40:16.000,134698,573710
2021-03-22 03:40:13.000,124965,572795
2021-04-18 21:05:39.000,158509,617087
2021-04-26 02:19:50.000,161875,630188
2021-03-21 01:40:29.000,120866,572404
2021-03-23 22:40:23.000,145176,573611
2021-03-22 18:20:19.000,129987,574007
2021-03-22 22:20:17.000,131637,572644
2021-03-21 23:00:33.000,123781,572726
2021-03-23 16:20:23.000,141081,572467
2021-03-23 16:20:23.000,141119,572795
2021-04-08 22:06:18.000,153803,600430
2021-03-23 18:40:20.000,142721,575609
2021-03-23 23:40:20.000,145970,575318
2021-03-23 12:40:19.000,138866,572606
2021-03-23 12:20:14.000,138683,572621
2021-03-23 16:20:24.000,141218,575050
2021-03-23 04:40:16.000,134651,572616
2021-03-22 20:20:18.000,130789,573821
2021-03-21 11:40:30.000,121693,572252
2021-03-23 22:00:24.000,144709,572775
2021-03-22 12:40:17.000,127772,573929
2021-03-23 06:40:13.000,135716,573935
2021-04-07 03:10:28.000,153095,592442
2021-03-23 11:20:23.000,138239,575106
2021-03-23 07:00:27.000,135884,573929
2021-03-23 19:40:26.000,143311,575151
2021-03-22 16:40:20.000,129276,573769
2021-03-18 12:30:23.000,111061,562715
2021-03-22 00:20:17.000,124059,572430
2021-03-22 09:00:17.000,126535,573611
2021-03-22 09:40:20.000,126701,572606
2021-03-22 06:00:22.000,125599,572623
2021-03-21 11:00:19.000,121626,572535
2021-03-22 00:40:13.000,124203,573592
2021-03-21 20:20:31.000,123130,572623
2021-03-23 12:40:20.000,138964,574328
2021-03-24 17:50:14.000,147282,576972
2021-04-22 03:04:56.000,159869,618158
2021-05-22 22:59:37.000,175055,677568
2021-03-22 10:20:23.000,126937,572746
2021-03-21 15:40:18.000,122241,572640
2021-03-22 03:40:13.000,124914,572192
2021-03-24 17:00:16.000,147132,576862
2021-03-23 08:00:15.000,136394,573914
2021-03-22 23:40:15.000,132349,574192
2021-04-12 22:59:34.000,155657,606660
2021-03-22 12:00:25.000,127469,572587
2021-03-24 15:20:13.000,146920,576820
2021-04-28 20:37:37.000,163009,622901
2021-03-23 06:20:16.000,135614,575296
2021-03-21 17:20:21.000,122525,572599
2021-03-23 05:00:17.000,134848,573234
2021-03-23 04:20:19.000,134545,573906
2021-03-22 13:40:21.000,128140,573969
2021-03-21 14:00:43.000,122063,572611
2021-05-31 22:59:27.000,179509,672256
2021-03-22 11:20:21.000,127301,573807
2021-03-22 01:40:18.000,124449,573161
2021-03-23 00:00:27.000,132529,574925
2021-03-23 08:00:15.000,136428,574297
2021-04-04 16:02:40.000,152078,576135
2021-05-19 21:38:40.000,173226,652309
2021-03-22 20:00:14.000,130649,573834
2021-03-21 05:00:21.000,121064,572560
2021-03-23 18:00:16.000,142188,573834
2021-03-21 05:00:21.000,121045,572227
2021-03-25 22:39:24.000,148003,576953
2021-03-22 23:20:16.000,132112,572697
2021-03-23 13:00:12.000,139110,573807
2021-03-23 13:40:14.000,139501,573906
2021-03-22 20:00:14.000,130599,572623
2021-03-30 16:20:38.000,150268,584677
2021-03-22 22:20:17.000,131644,572726
2021-03-23 21:00:23.000,144037,572601
2021-03-23 19:00:28.000,142771,572617
2021-03-25 17:47:33.000,147906,574466
2021-03-23 15:20:19.000,140547,574012
2021-05-27 22:32:49.000,177401,667057
2021-03-23 11:00:18.000,138083,575343
2021-03-21 21:40:27.000,123447,572795
2021-03-21 03:00:44.000,120921,572252
2021-03-23 13:40:13.000,139427,572535
2021-03-23 15:20:19.000,140538,573954
2021-04-16 18:42:55.000,157654,599674
2021-03-23 02:00:21.000,133336,572333
2021-03-21 22:40:21.000,123665,572726
2021-03-22 19:40:31.000,130419,572227
2021-03-22 07:00:28.000,125865,572447
2021-03-23 15:20:19.000,140457,572587
2021-03-22 04:00:26.000,125091,573834
2021-05-28 15:36:01.000,177749,672437
2021-03-23 09:00:18.000,136844,572526
2021-03-22 22:40:19.000,131859,574012
2021-03-23 23:00:34.000,145373,572625
2021-03-03 12:24:32.000,96765,546300
2021-03-22 07:00:28.000,125907,572858
2021-05-08 14:25:39.000,168146,646147
2021-04-03 15:07:25.000,151765,585614
2021-03-22 02:00:13.000,124531,573132
2021-03-24 15:00:19.000,146907,576984
2021-03-22 07:40:25.000,126141,573885
2021-04-07 15:14:55.000,153205,594914
2021-03-22 15:00:23.000,128587,572858
2021-03-21 19:00:23.000,122839,572573
2021-03-23 14:40:12.000,140179,575255
2021-03-23 10:20:11.000,137546,572333
2021-03-23 13:40:14.000,139446,572625
2021-04-17 22:43:06.000,158228,605682
2021-03-22 08:00:29.000,126200,572746
2021-03-18 22:51:12.000,116921,558527
2021-04-29 12:15:52.000,163267,635021
2021-03-23 03:00:26.000,133807,572227
2021-03-22 15:00:23.000,128589,572948
2021-03-22 04:40:18.000,125209,572586
2021-03-23 08:00:15.000,136426,574240
2021-03-21 19:40:26.000,122983,572616
2021-03-24 14:20:21.000,146841,576960
2021-03-23 07:20:13.000,136019,573101
2021-03-22 07:40:25.000,126101,572775
2021-03-10 20:32:58.000,101017,549164
2021-03-22 16:40:20.000,129257,573161
2021-03-23 17:20:20.000,141862,575322
2021-03-23 10:00:24.000,137401,572651
2021-03-22 00:40:13.000,124187,573032
2021-03-22 12:20:26.000,127647,573864
2021-05-06 13:22:46.000,166491,631694
2021-04-09 16:00:32.000,154267,601030
2021-03-22 17:20:20.000,129530,573234
2021-03-21 15:40:18.000,122214,572467
2021-03-23 05:20:22.000,134994,572726
2021-03-21 23:00:33.000,123773,572640
2021-03-23 16:40:17.000,141394,574079
2021-03-22 12:20:26.000,127659,573937
2021-03-17 22:04:20.000,106441,556945
2021-04-22 22:59:41.000,160297,624098
2021-03-23 16:00:18.000,140883,572586
2021-03-23 22:20:21.000,145069,575448
2021-03-22 21:40:25.000,131346,572858
2021-03-22 20:40:20.000,130991,574414
2021-03-23 01:00:16.000,132983,574382
2021-03-22 15:40:16.000,128870,573673
2021-03-23 09:40:20.000,137198,572526
2021-03-23 08:40:15.000,136663,572467
2021-03-23 18:28:22.000,142521,569612
2021-03-22 10:20:23.000,126972,573807
2021-05-19 00:02:25.000,172865,658368
2021-03-21 20:40:21.000,123236,573179
2021-03-23 15:00:22.000,140223,572252
2021-03-21 16:40:22.000,122398,572573
2021-03-22 15:00:23.000,128651,574079
2021-03-23 10:00:24.000,137478,574099
2021-03-23 15:40:21.000,140710,573300
2021-03-23 17:00:26.000,141487,572315
2021-03-21 00:00:40.000,120782,572192
2021-03-23 02:20:15.000,133578,573885
2021-03-22 07:20:25.000,126042,573885
2021-04-06 12:12:28.000,152691,582127
2021-03-23 23:20:22.000,145598,572616
2021-03-22 13:20:25.000,127954,572644
2021-03-22 01:00:24.000,124288,573673
2021-03-22 00:00:24.000,123974,572291
2021-03-23 20:00:16.000,143416,572726
2021-03-23 04:00:25.000,134294,572272
2021-03-22 05:40:22.000,125536,573267
2021-03-22 21:20:21.000,131153,572386
2021-03-21 10:20:28.000,121542,572486
2021-03-23 04:20:19.000,134555,573941
2021-03-23 21:40:15.000,144483,572651
2021-03-21 10:40:29.000,121588,572560
2021-03-22 02:40:20.000,124667,572565
2021-03-22 21:20:22.000,131234,573885
2021-03-22 08:00:29.000,126169,572535
2021-05-31 15:15:04.000,179298,678180
2021-03-23 00:40:16.000,132726,572601
2021-03-23 09:40:21.000,137339,575216
2021-03-22 22:40:19.000,131808,573179
2021-03-23 20:20:18.000,143680,573933
2021-03-22 01:00:24.000,124214,572291
2021-03-22 04:20:21.000,125102,572360
2021-03-23 10:00:25.000,137487,574328
2021-03-22 22:40:19.000,131878,574469
2021-03-23 02:20:15.000,133639,575083
2021-03-24 06:20:18.000,146356,576809
2021-03-23 07:20:12.000,135967,572386
2021-03-23 04:20:19.000,134512,573064
2021-03-23 13:20:19.000,139368,575083
2021-04-13 00:55:33.000,155730,606225
2021-03-23 08:00:15.000,136430,574355
2021-03-16 23:00:35.000,106053,566151
2021-03-22 19:00:23.000,130234,573906
2021-03-23 18:40:19.000,142601,573592
2021-03-24 13:40:20.000,146734,576827
2021-03-22 22:20:18.000,131720,574217
2021-03-23 04:40:16.000,134644,572593
2021-03-23 00:40:17.000,132766,573476
2021-03-16 10:01:35.000,105742,564909
2021-03-23 10:20:12.000,137604,573179
2021-03-23 12:40:20.000,139002,575289
2021-04-18 13:17:08.000,158385,609190
2021-03-24 09:00:23.000,146440,576854
2021-03-10 02:47:49.000,100126,554721
2021-03-24 17:35:23.000,147249,577216
2021-03-23 11:20:22.000,138223,574508
2021-05-28 22:59:52.000,177968,687725
2021-03-21 19:20:24.000,122936,572804
2021-03-21 18:40:23.000,122811,573032
2021-03-21 22:20:31.000,123610,573234
2021-03-22 04:00:26.000,125005,572192
2021-03-23 17:20:19.000,141751,573179
2021-03-23 11:40:16.000,138304,572613
2021-03-22 18:20:19.000,129939,573234
2021-03-23 01:00:15.000,132869,572526
2021-03-21 10:40:29.000,121591,572582
2021-04-09 13:30:27.000,154128,601030
2021-03-23 17:00:26.000,141559,573656
2021-03-23 02:40:13.000,133675,572599
2021-03-23 09:40:21.000,137303,574174
2021-03-26 15:43:18.000,148797,575993
2021-03-22 11:40:13.000,127340,572386
2021-03-21 23:40:31.000,123964,573530
2021-03-23 20:00:17.000,143513,574886
2021-03-22 21:00:22.000,131116,574012
2021-03-23 12:40:20.000,138916,573710
2021-04-29 03:26:39.000,163198,634857
2021-03-23 22:00:24.000,144793,574469
2021-03-22 19:40:32.000,130522,573949
2021-03-23 22:00:24.000,144840,575343
2021-03-23 10:20:12.000,137632,573906
2021-03-19 14:29:54.000,120061,569776
2021-03-23 16:20:24.000,141168,573937
2021-04-06 22:52:23.000,152966,593621
2021-03-23 11:00:18.000,138046,574860
2021-03-22 12:40:17.000,127703,572599
2021-03-23 04:20:19.000,134467,572486
2021-03-23 21:40:15.000,144449,572360
2021-03-23 04:20:19.000,134460,572345
2021-03-23 22:40:23.000,145298,575802
2021-03-23 05:00:18.000,134913,574414
2021-03-22 20:40:20.000,130990,574382
