CREATEDAT,ID,INVOICEID,STATUS
2021-04-26 00:01:52.000,334756,319277,rejected
2021-03-16 21:05:57.000,281222,269994,accepted
2021-06-19 21:06:30.000,418719,398072,accepted
2021-07-08 21:16:22.000,448247,420780,accepted
2021-04-23 21:18:26.000,329965,315573,accepted
2021-04-08 21:09:37.000,307528,295036,accepted
2021-04-01 21:09:19.000,298998,286331,accepted
2021-03-14 21:14:08.000,280004,268503,rejected
2021-05-02 21:07:57.000,344707,327778,accepted
2021-04-22 21:13:25.000,327900,311562,accepted
2021-03-27 21:09:25.000,295323,283155,accepted
2021-03-07 22:07:44.000,271011,261392,accepted
2021-04-02 21:14:46.000,301415,289104,accepted
2021-03-19 21:28:13.000,284521,274219,accepted
2021-06-06 21:08:08.000,397343,379295,accepted
2021-07-08 21:16:30.000,448325,420704,accepted
2021-04-05 21:04:22.000,305795,293155,accepted
2021-06-07 00:02:30.000,398255,379766,accepted
2021-04-30 21:20:00.000,341189,323963,accepted
2021-04-02 21:13:50.000,300671,289848,accepted
2021-05-14 21:20:11.000,362510,342589,accepted
2021-04-30 21:19:13.000,340560,324592,accepted
2021-04-15 21:11:07.000,318033,302660,accepted
2021-03-01 22:08:02.000,263933,253939,accepted
2021-07-09 21:25:14.000,453056,423099,accepted
2021-05-21 15:55:02.000,368256,350741,accepted
2021-03-26 21:27:16.000,293450,280963,accepted
2021-05-30 22:59:27.000,387060,368684,rejected
2021-04-22 21:11:39.000,326441,313021,accepted
2021-04-22 21:13:14.000,327748,311714,accepted
2021-05-01 00:02:09.000,342446,326344,accepted
2021-04-09 00:01:58.000,308951,295763,accepted
2021-05-14 21:17:22.000,360079,345020,accepted
2021-04-09 00:01:55.000,308910,295804,accepted
2021-07-04 21:09:11.000,444033,417962,accepted
2021-03-05 22:23:33.000,267420,258803,accepted
2021-04-05 21:04:27.000,305871,293079,accepted
2021-04-23 00:01:56.000,328312,313512,accepted
2021-03-02 22:05:38.000,264635,254433,accepted
2021-04-05 21:04:15.000,305708,293242,accepted
2021-05-14 21:19:49.000,362200,342899,accepted
2021-05-07 23:00:42.000,352930,334546,rejected
2021-06-06 21:07:53.000,397121,379517,accepted
2021-03-18 21:21:48.000,282781,270882,accepted
2021-06-11 21:21:29.000,404647,384950,accepted
2021-06-10 21:11:37.000,399864,383201,accepted
2021-04-08 21:09:54.000,307766,294798,accepted
2021-04-25 21:06:43.000,333851,318885,accepted
2021-06-29 21:04:33.000,434531,410404,accepted
2021-06-14 22:59:13.000,410190,389674,accepted
2021-05-29 00:02:49.000,382414,365495,accepted
2021-06-04 22:59:49.000,395159,374158,rejected
2021-06-18 21:22:48.000,415943,395044,accepted
2021-06-03 21:14:23.000,390694,371303,accepted
2021-05-21 21:20:12.000,371914,355331,rejected
2021-05-11 21:04:10.000,356690,339234,accepted
2021-05-21 21:18:37.000,370621,356624,accepted
2021-04-03 21:05:22.000,303635,291543,accepted
2021-03-25 21:14:53.000,290652,278969,accepted
2021-03-23 21:05:04.000,289625,277766,accepted
2021-04-16 21:17:32.000,320421,305999,accepted
2021-06-21 21:05:39.000,421386,399636,accepted
2021-04-10 21:06:15.000,313481,299365,accepted
2021-04-01 22:59:10.000,299759,286724,rejected
2021-07-04 21:08:02.000,443323,418660,accepted
2021-04-03 13:39:24.000,303375,290655,accepted
2021-04-23 21:17:16.000,329011,316527,accepted
2021-04-10 21:06:14.000,313469,299377,accepted
2021-04-23 22:59:55.000,332079,314254,rejected
2021-03-27 22:59:08.000,295709,283254,rejected
2021-05-21 23:03:44.000,372769,350997,rejected
2021-04-15 21:10:06.000,317228,303465,accepted
2021-04-23 21:19:14.000,330621,314917,accepted
2021-04-26 21:05:08.000,335031,319779,accepted
2021-06-17 21:12:50.000,411189,392964,accepted
2021-03-25 21:19:00.000,291278,278343,accepted
2021-06-17 22:59:35.000,413499,391582,accepted
2021-06-07 21:05:43.000,398495,380373,accepted
2021-04-23 21:17:34.000,329252,316286,accepted
2021-04-16 21:16:10.000,319320,307100,accepted
2021-03-29 21:08:18.000,297237,284672,accepted
2021-04-15 21:09:01.000,316344,304349,accepted
2021-07-13 00:02:06.000,458561,430017,accepted
2021-03-30 21:05:55.000,297567,285428,accepted
2021-04-09 21:14:56.000,309825,298208,accepted
2021-03-14 21:12:00.000,279671,268836,accepted
2021-03-26 21:26:58.000,293404,281009,accepted
2021-03-12 22:33:11.000,276918,265454,accepted
2021-03-28 21:08:40.000,296181,284153,accepted
2021-04-09 21:15:00.000,309882,298151,accepted
2021-06-18 21:22:28.000,415790,395196,accepted
2021-07-08 21:14:52.000,447562,421437,accepted
2021-04-01 21:09:21.000,299026,286303,accepted
2021-05-29 21:15:32.000,384879,366033,accepted
2021-05-28 21:13:50.000,381618,364088,accepted
2021-03-12 22:32:38.000,276828,265544,accepted
2021-03-26 21:31:07.000,294015,280398,accepted
2021-05-30 21:07:46.000,386045,369434,accepted
2021-04-23 21:20:03.000,331295,314243,accepted
2021-05-16 21:07:32.000,365563,347206,accepted
2021-03-19 21:29:39.000,284749,273991,accepted
2021-07-11 21:08:53.000,456091,428884,accepted
2021-04-22 21:11:19.000,326160,313302,accepted
2021-04-02 21:14:42.000,301356,289163,accepted
2021-05-09 21:08:21.000,355153,337446,accepted
2021-03-12 22:29:37.000,276356,266016,accepted
2021-05-17 21:04:57.000,366390,348503,accepted
2021-04-27 21:03:32.000,335800,320336,accepted
2021-05-28 21:13:35.000,381408,364298,accepted
2021-04-16 21:17:13.000,320165,306255,accepted
2021-04-29 21:13:32.000,338164,320769,accepted
2021-03-26 21:27:32.000,293491,280922,accepted
2021-05-23 21:08:09.000,376352,359350,accepted
2021-04-08 21:10:50.000,308489,294075,accepted
2021-03-09 22:05:24.000,272855,262320,accepted
2021-05-14 21:17:49.000,360460,344639,accepted
2021-03-30 21:06:20.000,297637,285358,accepted
2021-07-02 21:14:07.000,437144,414351,accepted
2021-05-15 00:02:35.000,363754,345490,accepted
2021-03-23 21:03:11.000,289333,278058,accepted
2021-04-29 21:13:33.000,338180,320753,accepted
2021-04-23 21:20:09.000,331376,314162,accepted
2021-04-09 21:14:53.000,309786,298247,accepted
2021-04-02 21:13:21.000,300275,290244,accepted
2021-03-23 21:03:43.000,289414,277977,accepted
2021-03-30 21:06:05.000,297594,285401,accepted
2021-04-05 21:04:38.000,306020,292930,accepted
2021-06-04 21:20:32.000,392159,376402,accepted
2021-06-03 21:14:21.000,390677,371319,accepted
2021-04-25 21:06:58.000,334060,318676,accepted
2021-03-02 22:05:28.000,264608,254460,accepted
2021-05-21 21:17:31.000,369706,357539,accepted
2021-03-11 22:20:00.000,274341,263110,accepted
2021-03-27 21:10:33.000,295496,282982,accepted
2021-03-16 21:05:49.000,281198,270018,accepted
2021-07-09 21:20:07.000,450117,425828,accepted
2021-03-28 21:09:02.000,296240,284094,accepted
2021-07-09 21:20:59.000,450643,425317,accepted
2021-03-21 21:06:03.000,287842,276913,accepted
2021-06-25 22:59:52.000,429714,403958,rejected
2021-04-09 21:15:52.000,310554,297479,accepted
2021-04-04 21:06:15.000,305094,292084,accepted
2021-07-11 21:09:15.000,456302,428677,accepted
2021-06-13 21:07:21.000,408039,388460,accepted
2021-03-28 21:10:52.000,296530,283804,accepted
2021-06-18 21:22:27.000,415785,395201,accepted
2021-03-26 21:21:49.000,292593,281820,accepted
2021-03-28 21:08:28.000,296150,284184,accepted
2021-06-18 21:19:39.000,414327,396640,accepted
2021-04-10 21:06:04.000,313339,299507,accepted
2021-06-25 21:24:45.000,428847,403964,rejected
2021-03-20 21:07:59.000,286858,276067,accepted
2021-04-10 21:06:05.000,313345,299501,accepted
2021-05-11 21:04:23.000,356876,339048,accepted
2021-06-15 21:04:51.000,410946,390526,rejected
2021-04-03 21:06:11.000,304270,290908,accepted
2021-05-07 21:18:59.000,349771,335214,accepted
2021-05-01 21:06:15.000,343044,327179,rejected
2021-04-01 21:10:00.000,299545,285784,accepted
2021-04-03 13:39:24.000,303378,290658,accepted
2021-06-04 21:23:13.000,394458,374103,accepted
2021-04-15 21:09:45.000,316940,303753,accepted
2021-06-03 21:14:22.000,390692,371305,accepted
2021-03-30 21:05:41.000,297532,285463,accepted
2021-05-01 21:06:07.000,342951,327272,accepted
2021-06-11 00:03:33.000,402511,383304,accepted
2021-04-22 21:11:12.000,326064,313398,accepted
2021-04-16 21:17:13.000,320166,306254,accepted
2021-03-12 22:37:06.000,277523,264849,accepted
2021-05-28 21:13:52.000,381653,364053,accepted
2021-07-03 21:15:56.000,441341,415881,accepted
2021-04-24 21:05:38.000,332782,317750,accepted
2021-04-05 21:04:17.000,305744,293206,accepted
2021-04-16 21:15:40.000,318909,307511,accepted
2021-04-29 21:12:17.000,337228,321705,accepted
2021-03-26 21:20:22.000,292358,282055,accepted
2021-04-16 21:18:13.000,320947,305473,accepted
2021-03-25 21:10:57.000,290050,279571,accepted
2021-05-14 21:20:26.000,362726,342373,accepted
2021-04-27 22:59:10.000,336062,320122,rejected
2021-05-30 21:08:39.000,386801,368678,accepted
2021-07-12 21:07:24.000,458202,429373,accepted
2021-04-22 21:11:18.000,326147,313315,accepted
2021-05-14 21:18:32.000,361095,344004,accepted
2021-05-09 21:07:50.000,354685,337914,accepted
2021-05-22 21:06:21.000,374837,358602,accepted
2021-04-09 21:16:35.000,311118,296915,accepted
2021-03-23 21:04:27.000,289529,277862,accepted
2021-05-22 15:26:22.000,374237,353257,accepted
2021-06-11 23:00:03.000,406251,384092,rejected
2021-04-09 21:14:46.000,309694,298339,accepted
2021-03-26 21:30:50.000,293971,280442,accepted
2021-05-09 21:08:32.000,355298,337301,rejected
2021-05-14 23:00:02.000,363410,342435,rejected
2021-07-02 21:14:16.000,437238,414259,accepted
2021-04-22 21:13:11.000,327708,311754,accepted
2021-06-18 21:19:27.000,414204,396762,accepted
2021-06-18 21:25:47.000,417031,394028,accepted
2021-07-03 21:14:54.000,440736,416474,accepted
2021-04-02 21:14:54.000,301510,289009,accepted
2021-04-30 21:20:23.000,341499,323653,accepted
2021-03-25 21:14:24.000,290579,279042,accepted
2021-06-18 21:20:51.000,414971,396004,accepted
2021-04-09 21:17:23.000,311739,296294,accepted
2021-04-03 21:05:31.000,303745,291433,accepted
2021-06-18 21:25:41.000,416986,394060,accepted
2021-06-26 00:03:31.000,430008,407070,accepted
2021-04-02 21:14:00.000,300802,289717,accepted
2021-06-18 22:59:46.000,417883,394061,rejected
2021-03-05 22:27:04.000,267963,258260,accepted
2021-04-09 21:16:12.000,310818,297215,accepted
2021-03-18 21:17:48.000,282154,271509,accepted
2021-03-30 21:05:15.000,297459,285536,accepted
2021-06-10 21:12:58.000,401020,382045,accepted
2021-04-03 21:05:25.000,303672,291506,accepted
2021-05-14 21:18:34.000,361123,343976,accepted
2021-04-17 00:02:38.000,322300,307888,rejected
2021-06-24 21:13:47.000,424034,402020,rejected
2021-04-30 21:19:01.000,340394,324758,accepted
2021-05-21 21:20:14.000,371943,355302,rejected
2021-03-25 21:16:53.000,290955,278666,accepted
2021-07-08 21:16:31.000,448334,420695,accepted
2021-03-19 21:32:55.000,285267,273473,accepted
2021-03-12 22:27:30.000,276024,266348,accepted
2021-05-30 21:08:12.000,386409,369070,accepted
2021-05-02 21:07:31.000,344353,328132,accepted
2021-06-25 21:18:56.000,426161,406560,accepted
2021-06-03 21:12:51.000,389436,372561,accepted
2021-04-29 21:11:27.000,336554,322379,accepted
2021-04-15 21:09:55.000,317081,303612,accepted
2021-04-02 22:30:48.000,303024,287515,accepted
2021-03-23 21:03:58.000,289454,277937,accepted
2021-05-22 21:06:24.000,374876,358563,accepted
2021-05-06 21:12:09.000,347813,330835,accepted
2021-03-26 21:25:07.000,293107,281306,accepted
2021-05-21 23:03:50.000,372824,350997,rejected
2021-05-22 22:59:11.000,375244,358354,rejected
2021-03-19 21:31:17.000,285004,273736,accepted
2021-07-12 22:59:21.000,458470,429363,rejected
2021-04-06 21:03:38.000,306700,293480,accepted
2021-03-12 22:28:59.000,276254,266118,accepted
2021-06-04 21:22:42.000,394025,374536,accepted
2021-04-29 21:13:34.000,338183,320750,accepted
2021-05-29 21:15:38.000,384953,365959,accepted
2021-06-05 00:03:04.000,395499,377192,accepted
2021-03-11 22:15:07.000,273550,263901,accepted
2021-04-01 21:08:57.000,298700,286629,accepted
2021-04-20 21:03:38.000,325507,311250,accepted
2021-06-10 21:11:37.000,399868,383197,accepted
2021-05-09 21:07:48.000,354662,337937,accepted
2021-05-14 21:20:20.000,362642,342457,accepted
2021-06-05 21:07:08.000,395735,378348,accepted
2021-07-10 21:07:26.000,454477,427684,accepted
2021-07-02 21:16:27.000,438412,413112,accepted
2021-03-28 21:08:11.000,296102,284232,accepted
2021-05-29 21:13:14.000,382760,368152,accepted
2021-03-18 21:21:48.000,282782,270881,accepted
2021-06-06 21:08:46.000,397891,378747,rejected
2021-05-21 15:55:45.000,368526,349943,accepted
2021-06-19 00:03:47.000,418238,397144,accepted
2021-04-09 21:16:13.000,310834,297199,accepted
2021-03-26 21:19:43.000,292256,282157,accepted
2021-05-30 21:08:07.000,386336,369143,accepted
2021-04-23 21:20:05.000,331318,314220,accepted
2021-04-22 21:12:43.000,327326,312136,accepted
2021-06-19 21:06:39.000,418812,398089,rejected
2021-04-29 21:13:34.000,338189,320744,accepted
2021-03-26 21:26:15.000,293287,281126,accepted
2021-06-18 21:21:51.000,415481,395503,accepted
2021-03-11 22:18:33.000,274109,263342,accepted
2021-03-20 21:09:56.000,287175,275750,accepted
2021-06-24 21:12:32.000,423407,402624,accepted
2021-04-16 21:17:20.000,320265,306155,accepted
2021-06-11 00:03:24.000,402370,383445,accepted
2021-03-19 21:33:57.000,285430,273310,accepted
2021-05-07 21:21:50.000,352058,332927,rejected
2021-05-14 21:20:26.000,362731,342368,accepted
2021-04-09 21:14:55.000,309817,298216,accepted
2021-06-14 21:05:16.000,409443,389674,rejected
2021-03-11 22:21:56.000,274646,262805,accepted
2021-04-13 21:03:53.000,316065,302101,accepted
2021-06-10 21:11:51.000,400057,383008,accepted
2021-04-02 21:13:09.000,300118,290401,accepted
2021-06-25 21:22:38.000,428052,404708,accepted
2021-05-14 21:18:16.000,360853,344246,accepted
2021-03-19 21:26:01.000,284167,274573,accepted
2021-04-08 22:59:06.000,308760,295353,accepted
2021-04-16 21:16:34.000,319631,306789,accepted
2021-04-18 21:07:16.000,323858,309663,accepted
2021-03-18 21:19:23.000,282400,271263,accepted
2021-03-25 22:59:13.000,291558,278321,rejected
2021-04-08 21:10:10.000,307971,294593,accepted
2021-04-12 22:59:25.000,315682,301349,rejected
2021-06-18 21:21:04.000,415074,395901,accepted
2021-03-28 03:22:25.000,295777,283254,accepted
2021-06-06 21:08:37.000,397754,378884,accepted
2021-06-19 21:06:47.000,418893,397902,accepted
2021-04-16 22:59:58.000,322064,305126,rejected
2021-07-08 21:16:30.000,448322,420707,accepted
2021-07-10 00:04:14.000,454083,426459,accepted
2021-04-23 21:19:45.000,331050,314488,accepted
2021-03-20 21:10:36.000,287280,275645,accepted
2021-05-06 21:12:34.000,348145,330503,accepted
2021-05-09 21:07:59.000,354817,337782,accepted
2021-05-07 21:19:06.000,349868,335117,accepted
2021-03-25 21:12:50.000,290343,279278,accepted
2021-03-07 22:08:56.000,271207,261196,accepted
2021-04-30 21:20:21.000,341470,323682,accepted
2021-04-16 21:18:40.000,321304,305116,accepted
2021-04-02 21:13:49.000,300662,289857,accepted
2021-04-22 21:11:52.000,326621,312841,accepted
2021-04-04 21:05:57.000,304857,292321,accepted
2021-04-16 21:18:08.000,320886,305534,accepted
2021-04-06 21:03:21.000,306475,293705,accepted
2021-05-07 21:20:33.000,351056,333929,accepted
2021-05-28 21:13:02.000,380931,364775,accepted
2021-05-29 22:59:46.000,385464,366013,rejected
2021-04-02 21:14:48.000,301440,289079,accepted
2021-05-21 21:17:11.000,369414,357831,accepted
2021-04-29 21:11:52.000,336901,322032,accepted
2021-03-23 21:04:11.000,289487,277904,accepted
2021-04-03 21:05:46.000,303950,291228,accepted
2021-03-18 21:18:38.000,282286,271377,accepted
2021-06-18 22:59:46.000,417879,394027,rejected
2021-06-19 21:07:50.000,419332,397483,rejected
2021-04-18 21:07:35.000,324111,309410,accepted
2021-03-04 22:16:43.000,265580,255790,accepted
2021-03-12 22:31:44.000,276687,265685,accepted
2021-04-05 21:04:50.000,306181,292769,accepted
2021-06-11 21:19:36.000,403116,386481,accepted
2021-06-25 23:00:17.000,429835,405147,rejected
2021-05-31 21:05:56.000,387619,370148,accepted
2021-04-16 21:17:54.000,320716,305704,accepted
2021-06-13 21:08:12.000,408772,388786,accepted
2021-05-18 21:04:21.000,367454,348853,accepted
2021-05-08 21:06:25.000,353287,336986,accepted
2021-04-07 01:59:13.000,306819,293345,rejected
2021-07-12 21:06:42.000,457840,429722,accepted
2021-06-18 21:23:36.000,416297,394697,accepted
2021-04-16 21:15:45.000,318977,307443,accepted
2021-04-03 21:05:42.000,303898,291280,accepted
2021-06-18 21:23:21.000,416201,394791,accepted
2021-05-14 21:18:48.000,361333,343766,accepted
2021-05-07 21:21:04.000,351462,333523,accepted
2021-05-09 21:08:32.000,355299,337300,accepted
2021-05-07 00:02:37.000,348906,332383,accepted
2021-07-10 21:09:12.000,455402,426812,accepted
2021-06-10 21:11:45.000,399971,383094,accepted
2021-03-11 22:19:46.000,274303,263148,accepted
2021-05-30 21:07:37.000,385917,369562,accepted
2021-03-19 21:26:18.000,284210,274530,accepted
2021-03-25 21:14:17.000,290566,279055,accepted
2021-06-24 21:13:47.000,424030,402024,accepted
2021-05-01 00:02:14.000,342520,326530,accepted
2021-05-23 21:07:59.000,376223,359479,accepted
2021-03-25 21:16:55.000,290957,278664,accepted
2021-05-07 21:19:54.000,350537,334448,accepted
2021-04-15 21:10:21.000,317418,303275,accepted
2021-06-20 21:08:28.000,420419,399020,rejected
2021-06-03 21:12:44.000,389341,372656,accepted
2021-04-02 21:14:42.000,301352,289167,accepted
2021-04-01 21:09:58.000,299520,285809,accepted
2021-04-02 21:14:00.000,300808,289711,accepted
2021-04-15 21:11:04.000,317986,302707,accepted
2021-05-16 21:06:57.000,365064,347705,accepted
2021-03-11 22:16:40.000,273808,263643,accepted
2021-03-28 21:10:40.000,296500,283834,accepted
2021-04-25 21:06:41.000,333817,318919,accepted
2021-03-27 21:09:46.000,295376,283102,accepted
2021-05-06 21:10:38.000,346591,332057,accepted
2021-03-11 22:21:23.000,274561,262890,accepted
2021-04-30 21:19:10.000,340519,324633,accepted
2021-06-04 21:23:11.000,394442,374119,accepted
2021-04-17 21:06:14.000,322883,308440,accepted
2021-04-12 21:05:00.000,315010,301820,accepted
2021-03-11 22:15:26.000,273601,263850,accepted
2021-05-06 21:12:03.000,347737,330911,accepted
2021-03-19 21:24:44.000,283955,274785,accepted
2021-05-27 22:59:27.000,379809,361622,rejected
2021-03-19 21:34:03.000,285445,273295,accepted
2021-05-14 21:20:04.000,362426,342673,accepted
2021-03-18 21:16:39.000,281975,271688,accepted
2021-05-28 21:14:14.000,381949,363757,accepted
2021-04-23 21:18:31.000,330036,315502,accepted
2021-06-25 21:20:42.000,427102,405638,accepted
2021-04-16 00:01:52.000,318401,304602,accepted
2021-03-12 22:33:51.000,277021,265351,accepted
2021-05-09 21:08:23.000,355170,337429,accepted
2021-06-29 21:04:48.000,434664,410285,accepted
2021-05-21 15:55:39.000,368491,350051,accepted
2021-03-20 21:09:48.000,287152,275773,accepted
2021-05-10 21:05:17.000,356218,338359,accepted
2021-07-01 21:10:42.000,435531,411314,accepted
2021-03-05 22:26:23.000,267856,258367,accepted
2021-05-31 21:05:31.000,387264,369793,accepted
2021-05-17 00:01:59.000,366270,347823,accepted
2021-03-26 21:24:01.000,292938,281475,accepted
2021-05-22 21:06:39.000,375086,358353,rejected
2021-07-05 21:08:16.000,445398,419148,accepted
